,mass
12637,11.747943632623546
12638,15.092013403924312
12640,37.06592220622739
12642,8.486926423570692
12643,4.713512361232911
12645,11.234567696618225
12648,20.209954883307496
12649,14.413752218190323
12650,15.161007376666996
12651,20.628056251748024
12652,16.865360488513417
12653,3.2331632086308377
12654,49.51538027329993
12656,35.41950767318186
12657,8.851401990871281
12659,23.030467438059084
12662,53.58931287680782
12664,19.64330243438394
12667,2.146974550432037
12670,46.98858717169734
12672,26.22020589828388
12673,44.55451887546198
12675,10.338430060460674
12677,33.57667153981464
12678,16.90219479736888
12679,89.5551609274976
12680,5.116271589839405
12682,24.249893005685625
12684,21.33688397625813
12685,12.9526612591044
12686,17.924207494009234
12688,6.157541343068488
12690,44.450790275589654
12693,4.9996009549258
12694,9.44482433384559
12695,21.504616763622884
12696,21.97605444906584
12697,18.055689652426988
12699,29.559568575784418
12701,17.290195455549377
12702,4.1483510744166585
12704,34.086412552896924
12709,17.11673982118961
12714,3.3498762910913658
12715,13.586148364110914
12717,5.329157053186276
12718,15.568685927081036
12719,8.737250314658501
12720,26.539745577099072
12721,50.826222076970254
12725,2.245727337501546
12726,2.9265619862561656
12728,48.770465096998
12729,2.705472785078439
12731,74.40487642673094
12732,19.63857150633671
12735,2.524015059547484
12738,6.585689352346955
12739,29.780847949168464
12741,70.35106971006695
12743,9.256181108737726
12744,25.72134206532536
12745,31.231937223614544
12747,32.2367497749521
12749,30.54966589736621
12750,15.837297757543732
12753,45.302725243177136
12755,19.427342939259606
12757,16.58973031230318
12760,22.417837482926384
12761,5.0709156048859025
12765,20.23467248277203
12768,44.94478911308962
12770,5.0298225779246435
12771,90.45744458652143
12775,20.24151910266226
12776,22.509041358165398
12777,15.504518078411857
12778,11.506423527393686
12780,29.50026886232014
12782,3.427560973257809
12783,23.49743939463354
12784,12.460654323822645
12785,9.224426010218728
12786,15.230907113179464
12787,16.300894621608965
12788,12.23276149822476
12790,41.3281394023624
12792,19.304373300381346
12794,12.639318005700096
12796,10.324584151078456
12798,105.66574452753127
12799,33.89306388704862
12803,39.64918485851001
12804,39.05175957632511
12805,20.748175506313782
12806,2.5515880143553122
12807,26.804880145096522
12809,23.667059462533597
12810,16.538886548468128
12811,40.328437028511495
12813,20.706028250164263
12816,60.91032962916718
12819,20.95208187364406
12820,8.130204086356
12821,26.826767651323113
12823,23.95116768985205
12824,13.219225001836348
12825,37.80792344145021
12828,30.64358191908709
12832,6.233981057427025
12833,33.89809447377236
12834,35.20006360279242
12837,76.71216929332076
12838,18.067795011953475
12839,12.103063800823232
12844,15.447238786058302
12845,74.55636081920477
12849,19.158246653217375
12850,38.33783013498806
12851,67.0756594684017
12853,19.402725053867005
12855,24.929086545725966
12857,3.9270390746081345
12858,56.05146989631494
12859,22.41004109025292
12860,2.73185263707585
12861,15.7602343332282
12862,62.420146698095195
12864,38.8122910564862
12866,44.68515772942287
12867,24.585177476989948
12868,7.202048723953463
12869,10.60607070360197
12871,102.39355854322282
12872,19.918541235329002
12873,2.0566184295228025
12874,60.457815085350006
12877,26.550493826995012
12878,46.9024026049581
12880,26.561471447312574
12881,3.665890129346782
12882,14.222415518109118
12883,56.06757453809173
12886,23.19336444042939
12890,12.556923448288378
12891,27.040702518697593
12892,22.27118307485653
12896,26.29048909012324
12897,42.55109115340519
12898,97.3254584915992
12899,15.1275837161713
12903,16.744439477674323
12904,13.212532087310139
12905,4.169731123897566
12907,19.074373121090797
12908,16.434645022474385
12910,2.798726979717455
12911,92.79182028347111
12913,34.93245915651802
12914,36.264765712916194
12915,30.836770618135414
12916,9.620641691171208
12918,19.307591713370268
12921,77.07958448448915
12922,19.210845236227904
12923,17.108339169393407
12925,36.883535514008024
12926,11.64220075814276
12927,31.20557165614499
12928,105.92122505445921
12929,38.86129063534941
12930,13.545421251548442
12933,5.371627086339815
12934,14.911366086303405
12935,13.946144942122892
12936,8.03310436339525
12937,24.24745775746272
12941,51.59194872324848
12946,31.346814796795538
12947,46.39050814349203
12948,8.614764374859243
12949,18.427429785661943
12951,10.760622629104693
12953,15.397149065814071
12954,21.11997444845005
12958,2.4940208302346094
12960,49.22525655628416
12961,9.931035626554719
12968,34.736749742751
12969,14.357879409296501
12970,54.33061097036826
12971,18.244832847855868
12973,12.710652452777733
12974,3.603434995720622
12981,21.3619873450675
12982,2.3082892039350615
12983,2.4629224927601445
12984,40.259703822570536
12985,2.726403741047656
12987,10.861743415336226
12988,50.14715104342816
12990,13.796461741010123
12992,105.20073948743706
12993,14.9827863592157
12995,14.797212889074748
12997,26.38503561446706
13000,25.61066393835388
13001,25.00529188248871
13002,94.09944308841595
13004,17.322182584980876
13005,50.887869558078435
13006,26.514149812270052
13009,30.433065536930926
13012,66.28965099923441
13016,24.51665403296095
13017,26.033267928944298
13019,25.41373647394456
13021,84.50087788209044
13022,2.3360518831119785
13025,43.31974602732915
13026,5.25863798786435
13027,14.363593021535372
13028,12.445710470625441
13029,42.50019682122167
13030,95.22807966386964
13032,59.34989745433851
13035,16.270604524017504
13036,7.327077637912549
13037,87.16846658653574
13041,18.121359723293043
13042,49.3502113609932
13043,55.523378322204955
13046,95.88459284801705
13047,52.95009993801692
13048,48.42192116773457
13050,12.692957543221793
13052,23.559847898980593
13058,14.392036531353122
13059,71.82545812850411
13060,108.7443563488732
13062,90.544687458238
13063,23.654130940850486
13064,32.32044312944812
13066,11.806044820476458
13067,19.050667925807748
13069,14.311261212102728
13070,11.47641125942685
13072,25.098457653628838
13073,89.77248955012665
13074,2.992334392573255
13075,19.878341761764208
13076,101.04806292583693
13078,46.56331231271452
13079,16.455413928747284
13080,18.740871703235317
13081,11.642281645690204
13082,9.204531405714146
13083,37.01931012778469
13084,44.35990277205729
13085,12.591765713269908
13086,9.799472702339658
13087,39.15156120110027
13089,18.101055845179197
13090,16.480824606511653
13094,27.734409534835965
13096,5.309005214316062
13097,85.68012534465329
13098,6.798757053189861
13099,48.49661619593577
13100,87.92245321361342
13102,22.307384670402804
13104,22.397122611401915
13105,29.010737222043684
13107,23.192236070579735
13109,21.473003925674323
13113,54.08676529678125
13114,25.127746663636636
13116,87.85327055602423
13117,17.985043830663653
13119,33.74818111399488
13120,25.089204525185764
13122,59.178794577355795
13124,11.127184029165866
13126,107.65752873741762
13129,9.174570437411223
13130,27.082751934344465
13133,11.904979348335045
13135,53.00369537759778
13136,68.65937756509244
13137,2.3243679823767787
13138,69.93526458491728
13139,24.775341934596966
13142,23.575418984324724
13143,4.792600278708441
13144,18.599476111771647
13145,9.462338344500283
13147,11.255540721649142
13148,6.628269085621062
13149,28.392522407974095
13151,28.218046036207024
13152,22.87473061768813
13153,12.617504686739768
13154,56.930921742846394
13156,85.2748564850648
13160,12.055041829603907
13162,106.35380259608023
13163,61.17994050886614
13164,2.89133537238351
13166,17.690172474625594
13168,2.7883120066520606
13169,17.28346664942278
13171,42.70111754611464
13172,36.30407720355797
13173,4.49947340176501
13174,13.252637469421288
13176,15.872555778874087
13178,85.17804559459204
13179,40.24501008825815
13180,11.570593633041439
13187,22.656811597432654
13188,69.43739710778173
13189,82.25948878828508
13190,40.98293652192824
13193,9.74159400408563
13195,22.47656349824297
13197,5.961334833103572
13198,33.78060605217821
13201,12.112368051686627
13206,92.71825864062592
13207,6.547453656053168
13208,2.9398969756663678
13209,78.9677922007346
13210,57.43962220767647
13211,14.953393665771248
13213,33.25258857511547
13214,33.63368833178275
13216,15.95014007657301
13217,2.3980841173392995
13218,54.90032835804901
13220,16.90853252210043
13221,21.399570793479388
13222,25.14253874757678
13224,9.855242546053896
13229,93.2793523481542
13231,34.99563560327345
13232,22.17011082574355
13233,10.477262978523731
13234,45.207016778308656
13239,21.067411344129965
13240,93.8579158855249
13241,35.137955854470256
13243,34.94071003525257
13247,2.673536458756532
13249,19.412344207513986
13250,5.585534157665029
13253,15.802289117206998
13256,13.830947929264672
13257,14.800430953022957
13260,2.776917257535724
13261,56.78048195211979
13262,5.168786719869641
13263,58.41641333001969
13265,50.2342958254209
13266,30.214419855843662
13267,22.228030882909994
13270,92.50115609499159
13278,30.185823786802636
13282,15.175590203817451
13287,4.974918011603756
13288,48.330099903109
13290,17.68088212014604
13293,15.146317787616397
13295,13.787127723003655
13296,53.49445893844468
13298,3.2390287420145265
13301,22.1372113301654
13302,41.11307596233146
13303,10.876736489811641
13306,13.52884201064244
13309,4.741481817084617
13312,70.32818858596814
13314,4.22780045289509
13317,9.887363702620632
13318,11.577545235970184
13321,6.579230584704918
13323,43.90218411648332
13324,18.80531440729493
13326,19.944681522776946
13328,13.735776258206078
13329,12.227160158752163
13331,24.91309054808742
13333,48.65537178864735
13334,4.066647251803591
13335,6.608157360963684
13337,3.0786047319214163
13339,9.749765172640048
13340,106.90017319287561
13343,39.81063092933603
13345,30.739642244443903
13346,8.87929832600531
13348,3.166622117135345
13351,19.830174527002413
13356,17.762523728438264
13357,2.779876376172147
13359,10.475335740996558
13360,6.838787359492251
13361,90.18001714329179
13364,25.737470271120273
13368,68.07206639403788
13369,12.505253846659881
13370,3.2465935704671876
13371,25.71008902382039
13376,19.846918141854943
13377,40.619035752817936
13378,64.60138715656808
13379,14.59428225868388
13381,10.6965019844595
13382,57.73284315888843
13386,7.141475281786534
13388,75.1912762309565
13389,25.796851055594605
13393,6.987278773086374
13394,28.026522374292178
13395,2.0013511194378397
13396,7.366998769476211
13398,31.248285518306446
13400,6.114501328038455
13401,20.256465152936286
13402,9.566596529983908
13403,6.083653754877793
13404,8.978239921409761
13409,9.216345944543306
13410,27.143921443160053
13412,105.61944851701698
13413,22.55218485605366
13416,3.4543945939962994
13417,24.39654103935058
13418,51.732199450550134
13419,7.038323530571807
13420,5.935197507817243
13422,16.376881338041745
13424,45.897039291480716
13426,3.019880318406645
13427,32.73595803031936
13428,21.93455436034201
13430,3.0918937325417386
13432,70.5482994669659
13434,52.17380305419474
13436,9.964100907618285
13438,13.427873888739843
13439,34.20290674746519
13440,13.933718281072657
13441,80.8541328814667
13442,77.24547859538445
13447,86.80100663825054
13448,16.22913147332594
13451,20.724327796791766
13452,20.9424574177053
13453,32.474804664661214
13456,3.9102844356797513
13457,34.39668620299779
13459,28.45369109397584
13460,3.8496050145951455
13463,3.1594858623202544
13465,31.13487844085792
13466,12.690344680311068
13467,4.28431001496157
13468,56.893977501031685
13470,4.289948243685673
13472,11.884318304240093
13473,17.509275039481192
13474,80.48482918687911
13480,12.346950062776589
13483,18.688576970697262
13487,2.8170508751176215
13488,3.3299524491349723
13489,10.191784350135098
13493,61.74063140077819
13494,92.81089951690535
13497,20.860066269972393
13498,3.42706757708086
13499,6.422083022088003
13500,90.86962775271702
13501,7.768298594640911
13502,87.71239172973208
13506,10.612836954689824
13507,13.569026661669593
13509,12.698806610048797
13512,17.24884703486107
13514,13.76646176193502
13516,22.02905108144888
13517,18.88530694392601
13521,4.95007404379419
13523,11.311204236751289
13525,10.669209070357553
13526,28.42838665148445
13527,4.335774301354512
13528,20.783925533160087
13531,28.221090372057386
13532,38.58615301666381
13533,79.92824596750201
13535,23.605977015322182
13537,20.578781389613418
13540,43.490201082981955
13541,3.5288120781899077
13542,49.11959066181536
13543,3.5425568687385116
13544,3.467857381337935
13545,9.436743220815147
13546,36.124959323161875
13547,5.661421039759454
13548,90.33234896896626
13550,13.957873804743448
13551,34.117966180842316
13552,21.906931419155644
13553,12.480061282958507
13555,47.61943204479345
13558,33.820853214759374
13559,61.01260571685166
13561,12.523565349200682
13563,13.55544196118312
13564,69.16863865285133
13565,26.813223432927607
13566,13.152770609460008
13567,48.989572661454204
13568,60.63082308338723
13570,26.51048288628858
13571,87.47616427584374
13575,31.040422468912315
13577,17.000443467965848
13579,94.19953670774396
13580,13.19286489709492
13581,24.2764160565159
13583,29.10127718007578
13584,4.860415065557645
13590,6.022504732244044
13591,22.251612477403626
13592,13.130249351927635
13593,6.094090398353146
13594,55.99689918855842
13595,17.45171376947261
13596,62.50239196224733
13597,3.2133843127767996
13598,27.29279689721081
13599,54.505718970790745
13600,17.29360378727922
13601,46.81665044906087
13602,8.791543282996452
13604,92.99553020936598
13605,5.468604252230952
13608,4.238680357538829
13610,32.08754622282637
13616,2.827496256765676
13617,3.7319122170907066
13618,92.77099875537614
13619,104.42503387462175
13622,104.25947965261577
13623,16.053971039665
13624,4.002075430961286
13626,16.147851887098287
13628,35.79019426279634
13629,19.60235560542151
13632,14.148651493921072
13633,70.67477110145518
13635,91.15863621944992
13636,27.64119794837047
13638,23.540540688202125
13639,8.421786166065942
13640,50.46972153044223
13641,10.944121486925171
13642,30.13101450883487
13644,12.067454918737214
13647,5.311365181898046
13651,20.178251201798222
13652,29.77838737401508
13655,3.021801283605527
13656,23.315238222295733
13658,34.495739362007804
