Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,mass
146644,1009828166,6.10019,-4.25561,3.46531,2.6634,5.48804,0.468034,2.4582,1,28.4624,-11.6852,7.52571,24.8381,13.8989,1.34413,2.56942,-1,7.957900549868666
147754,135053037,2.30139,1.1256,0.726456,1.87128,1.33967,1.13613,0.57313,1,51.5466,-3.82069,-12.3588,49.8971,12.9359,2.0595,-1.87062,-1,8.778719848204721
147929,144765076,12.4663,-0.320597,-4.15361,-11.7497,4.16597,-1.76007,-1.64783,-1,75.8722,12.1531,-11.8297,-73.9524,16.9599,-2.17861,-0.771918,1,7.960295976839858
148029,179223948,13.0059,9.99301,-8.03069,2.19119,12.82,0.170098,-0.676951,1,3.70261,-1.65252,-2.83657,1.71241,3.28283,0.500471,-2.0983,-1,8.733561708283743
147115,77619409,3.10159,0.427938,2.55281,1.70877,2.58843,0.619722,1.40471,1,5.31102,-2.52791,-3.79109,-2.72842,4.55661,-0.56778,-2.15889,-1,7.986807943754252
147926,501050410,62.4436,9.80558,8.07254,-61.1382,12.701,-2.27522,0.688764,1,0.85816,0.796203,0.288949,-0.137866,0.847013,-0.162058,0.348128,-1,8.369244505033524
148031,422416450,12.3894,1.88105,-2.86237,11.9066,3.42513,1.95917,-0.989401,1,126.756,-4.37765,-21.5085,124.842,21.9495,2.43909,-1.77158,-1,7.816036276981865
146644,647160135,65.1132,-16.4064,-3.14691,-62.9338,16.7055,-2.03666,-2.95208,-1,14.4575,-0.542346,-2.92281,-14.1486,2.9727,-2.26415,-1.75427,1,8.105455994519064
148029,381758137,24.0566,4.10502,-1.68687,23.6437,4.4381,2.37471,-0.389891,1,55.2933,10.4355,7.86137,53.7276,13.0653,2.12158,0.645628,-1,7.780578011921762
146644,1323394113,8.6274,4.72446,-0.628303,-7.19144,4.76606,-1.19968,-0.132214,1,10.7717,-3.32079,-0.462673,-10.2366,3.35286,-1.8351,-3.00316,-1,8.332345676154096
147114,184630991,9.3009,-2.69879,-8.52383,-2.56273,8.94087,-0.282844,-1.87743,1,27.2344,1.99439,-26.9934,3.01488,27.067,0.111157,-1.49705,-1,8.523725724974971
149181,1251001042,84.5952,-19.9148,2.97812,-82.1637,20.1362,-2.11403,2.99315,1,17.7673,-2.2641,-2.45054,-17.4513,3.33636,-2.35669,-2.31667,-1,7.9215677352151035
148029,264644704,6.24638,-5.76898,2.28473,-0.718445,6.20493,-0.115529,2.76451,1,18.7148,-16.8199,-4.66095,6.7536,17.4538,0.377884,-2.87127,-1,8.410320444285999
147926,538413938,2.36834,-0.977493,1.24734,1.76003,1.58472,0.957474,2.2355,-1,72.5826,1.10121,13.3246,71.3406,13.37,2.37627,1.48834,1,7.847583018166326
149181,1315034463,10.086,-0.685476,8.54073,-5.32106,8.56819,-0.58677,1.65088,1,22.2801,-14.1092,13.2567,-11.0269,19.36,-0.542557,2.38734,-1,9.289684628582629
147926,268382583,25.5061,-19.9027,-0.354091,15.9475,19.9058,0.733564,-3.1238,1,4.67413,-4.38739,1.37287,-0.84471,4.59717,-0.182727,2.83833,-1,9.576305874911219
146644,1106503321,5.16318,-4.32957,-1.2545,-2.51783,4.50765,-0.532973,-2.85956,-1,16.9421,-3.00705,-16.323,-3.39896,16.5976,-0.20338,-1.75298,1,9.531028312826479
147929,457948715,1.79147,-1.05906,-1.26862,0.691635,1.65258,0.407174,-2.26641,-1,46.0452,-18.9444,7.86539,41.2239,20.5123,1.44797,2.74807,1,9.369052030391058
146644,126366822,24.4131,-12.4883,1.25286,-20.9397,12.551,-1.28467,3.0416,-1,10.8808,-0.050191,3.19598,-10.4008,3.19637,-1.89583,1.5865,1,9.296585559081313
148031,284074443,29.9923,29.1231,-7.15825,-0.372918,29.99,-0.0124344,-0.241015,1,2.95835,1.61725,0.614662,2.3997,1.73012,1.13041,0.363205,-1,9.687612095389257
147929,37876115,56.6432,20.3717,-0.377357,-52.8517,20.3752,-1.68156,-0.0185214,-1,9.24094,0.874779,-2.65668,-8.80748,2.797,-1.86451,-1.2527,1,8.845743318251511
147115,16742822,8.41803,-2.26979,-5.3779,-6.06544,5.83727,-0.908744,-1.97017,-1,15.2399,7.26813,-12.2877,-5.33286,14.2763,-0.365362,-1.03665,1,9.629100834413359
146644,707244264,1.97795,1.20882,1.36689,0.763322,1.82473,0.406992,0.84669,1,14.94,-4.07103,-0.975358,-14.3415,4.18624,-1.94515,-2.90644,-1,9.669776161405808
146644,593493260,14.4992,-5.52256,-8.08774,-10.6919,9.79338,-0.944785,-2.16991,-1,41.6891,-3.54055,-16.3149,-38.2004,16.6946,-1.56556,-1.7845,1,9.43606145371574
149011,702134792,8.0176,4.50747,-6.24642,2.22413,7.70293,0.284869,-0.945714,-1,19.8751,7.0682,-16.1271,-9.21835,17.6081,-0.502158,-1.15773,1,9.72178310508417
148029,193209367,6.91182,6.79128,1.00758,-0.797824,6.86562,-0.115946,0.147289,-1,5.065,-0.502878,0.938633,4.9518,1.06486,2.24142,2.06264,1,9.102579631557804
147754,234212004,3.33798,0.416121,2.7251,1.88222,2.75669,0.638503,1.41927,-1,25.3152,-20.095,7.15971,13.6304,21.3324,0.601937,2.79932,1,9.767066981200598
147929,481244597,75.9188,18.0269,-7.30435,73.3849,19.4505,2.03811,-0.384974,1,20.0354,3.0322,-6.55195,18.6894,7.21957,1.67968,-1.13735,-1,9.697888154129279
149182,348348102,21.386,-19.8109,7.04849,3.90002,21.0274,0.184426,2.79977,1,10.2572,-5.29399,7.09806,5.17702,8.85487,0.55562,2.21163,-1,9.408457485890017
146644,772808040,13.4696,-7.80624,10.1886,4.08478,12.8353,0.313105,2.22457,-1,2.66569,-1.04168,-2.24356,0.993592,2.4736,0.391594,-2.00548,1,9.6513404398413
147929,412846333,22.059,-21.2372,-5.02663,-3.21167,21.8239,-0.146637,-2.90918,1,3.66968,-0.877563,-3.55839,0.185202,3.66501,0.050511,-1.81259,-1,9.488949100970402
148031,434571626,11.4451,-1.98154,-0.712252,11.2497,2.10566,2.37751,-2.79653,-1,27.6215,4.78454,9.71949,25.4084,10.8333,1.58823,1.11336,1,9.664149965793984
147754,415803770,17.692,11.6076,5.26233,-12.271,12.7448,-0.854842,0.425637,1,2.85479,1.60364,1.87467,1.43659,2.46699,0.55361,0.86316,-1,8.905757009844814
147754,596807957,15.2119,2.29057,4.12515,-14.4616,4.71843,-1.83878,1.06392,-1,68.3324,13.751,-1.83449,-66.9094,13.8728,-2.27714,-0.132625,1,9.789347791834686
147754,518064933,4.72263,-1.96283,1.58964,-3.99044,2.5258,-1.23827,2.46086,1,22.2255,-9.60787,-12.85,-15.3799,16.0447,-0.851766,-2.21282,-1,9.503411648544956
148029,13913093,101.569,15.9023,1.58443,-100.304,15.981,-2.53623,0.0993077,-1,20.9878,0.307833,3.60428,-20.6737,3.61741,-2.44382,1.4856,1,9.740339091028286
146644,668133151,3.83033,-0.925805,-2.72786,2.5245,2.88068,0.791188,-1.89799,-1,12.5308,-11.9188,3.82895,0.548768,12.5187,0.0438217,2.83075,1,9.594025322196671
148029,424966101,38.2134,-2.51057,9.35684,36.9649,9.6878,2.049,1.83294,1,68.9868,-11.8918,6.36641,67.6553,13.4887,2.31551,2.65006,-1,9.583724736270362
147115,394118197,11.0252,0.579001,-3.12929,-10.5559,3.18241,-1.91418,-1.38784,-1,130.526,-19.2544,-21.4092,-127.311,28.7939,-2.19216,-2.30325,1,8.862961499448227
149182,374544160,9.21893,-4.37128,-6.91403,4.25169,8.17997,0.498823,-2.13458,1,24.911,2.38402,-17.7479,17.3172,17.9073,0.85788,-1.43727,-1,9.35281307095892
146644,1393300652,83.0756,-4.71406,16.3994,-81.3043,17.0635,-2.26524,1.8507,1,24.506,-5.05533,1.03049,-23.9567,5.15929,-2.24,2.9405,-1,9.730390083434427
147115,477771939,7.55194,-1.66275,2.28373,-7.00368,2.82492,-1.6395,2.20012,-1,16.7766,9.94472,1.51541,-13.4261,10.0595,-1.09941,0.15122,1,9.564384761326771
149011,83891575,18.6377,-4.41361,-17.3171,-5.29172,17.8707,-0.291947,-1.82035,1,10.1471,-7.79597,-6.49509,0.034013,10.1471,0.00335199,-2.44697,-1,9.21015698941396
148029,77184721,3.67976,0.0226428,3.67497,-0.186213,3.67504,-0.0506481,1.56464,-1,18.3561,-11.4438,7.00345,12.5275,13.4168,0.833719,2.59241,1,9.423389816818531
147115,273952516,19.3613,5.15139,-11.6694,-14.5653,12.7559,-0.97821,-1.15508,-1,2.85758,2.85693,-0.0192955,0.0580746,2.85699,0.0203258,-0.00675382,1,9.080762519407413
149181,1357518964,26.3516,0.132399,-24.0274,-10.8201,24.0278,-0.436337,-1.56529,1,14.5022,4.95307,-9.84048,-9.43108,11.0167,-0.775856,-1.10448,-1,9.275095277313273
149011,961188508,4.99635,-1.12493,-0.738431,-4.81174,1.34564,-1.98634,-2.56072,1,92.9812,19.2146,-4.04674,-90.8841,19.6361,-2.23683,-0.207574,-1,9.579795847968656
149181,232293470,3.83121,2.25553,1.81844,2.50681,2.89726,0.7828,0.678518,-1,49.4725,29.8131,-10.7252,37.9958,31.6836,1.01548,-0.345331,1,9.648662040796072
147926,419844707,5.30307,-0.761419,3.48672,3.92244,3.56889,0.949717,1.7858,1,23.339,10.4645,3.1773,20.6181,10.9362,1.39113,0.29478,-1,8.92026495908831
148031,99091335,37.8419,-3.05343,6.63699,37.13,7.30569,2.32846,2.00199,-1,82.8874,-14.0952,2.20264,81.6504,14.2662,2.44525,2.98658,1,9.724499211589022
149181,66405900,20.3361,-7.56274,-13.6525,-13.0374,15.6072,-0.760029,-2.07666,-1,17.6541,-13.4654,-9.31551,-6.60092,16.3736,-0.392953,-2.53638,1,9.374408162540183
146644,77217390,20.9191,-4.89999,-11.4603,16.8005,12.4639,1.10734,-1.97484,-1,3.81878,2.70521,-1.10562,2.45816,2.92242,0.764469,-0.387984,1,8.851401990871281
147754,51945514,48.9695,13.5698,-1.72275,47.0203,13.6787,1.9484,-0.126279,-1,7.45031,4.28337,-2.6651,5.48243,5.0448,0.941404,-0.55658,1,9.416442869353588
147926,35898394,16.8239,-3.37536,-0.867968,-16.4589,3.48517,-2.25653,-2.8899,1,31.6896,-8.97346,10.717,-28.4404,13.9777,-1.45904,2.26788,-1,9.386999255916407
147929,18971494,16.334,2.03177,4.12585,15.6732,4.59899,1.94012,1.11321,1,107.948,18.8416,4.26634,106.205,19.3186,2.40563,0.222677,-1,9.251673394959447
147926,563048431,26.2088,8.74024,-15.9163,18.8992,18.1582,0.90994,-1.06861,-1,11.107,5.82518,-1.46363,9.3429,6.00624,1.22518,-0.246163,1,8.979938231897806
146511,453209083,29.2783,-17.8883,-2.97898,22.986,18.1346,1.05849,-2.97657,1,12.5506,-3.4353,-5.62734,10.6794,6.59305,1.25943,-2.11888,-1,9.355910278941362
146944,585132202,60.404,-7.85258,-10.2133,59.0141,12.8831,2.22671,-2.22626,-1,12.4899,2.37903,-0.733603,12.2392,2.48957,2.29587,-0.299111,1,9.31093236073014
147926,386598627,22.7446,-14.0279,-16.8208,-6.13161,21.9025,-0.276417,-2.26591,-1,3.4861,-2.22386,0.646503,-2.60564,2.31593,-0.967121,2.85868,1,9.272674823679026
149011,807699021,35.5002,3.71074,15.9211,31.5121,16.3479,1.41078,1.34181,-1,2.41921,2.1286,1.01948,0.531319,2.36014,0.223262,0.446662,1,9.487877063207504
149181,384135384,14.0571,-7.02629,-9.99914,6.94616,12.2209,0.541524,-2.18333,-1,5.27481,-4.64125,-1.60886,-1.92197,4.91219,-0.381913,-2.80791,1,8.809262479935539
147115,42249710,16.7789,-5.30341,-15.1025,5.03162,16.0067,0.309386,-1.9085,1,12.1546,-1.76968,-6.68382,9.9965,6.91413,1.16432,-1.82963,-1,9.30756091707704
149011,335531257,20.6787,9.31165,15.5821,-9.90456,18.1524,-0.521651,1.03215,-1,4.97467,-1.8365,4.58178,-0.618032,4.93613,-0.124881,1.95201,1,9.214690758866306
149181,1547301648,32.8688,9.92926,-9.02898,30.0041,13.4206,1.54432,-0.737947,1,34.7473,10.7087,-0.311454,33.0545,10.7133,1.84511,-0.0290759,-1,9.076389424217345
149181,1332542634,23.9145,1.66129,-15.3345,18.2756,15.4242,1.00625,-1.46288,-1,14.9725,7.81569,-9.34656,8.70239,12.1837,0.664312,-0.874362,1,9.242237386904762
147754,413454951,3.41443,-1.20861,1.98344,2.50272,2.32266,0.935142,2.11806,-1,61.8703,-12.729,-0.424785,60.5453,12.7361,2.26298,-3.10823,1,9.505617672270152
146644,87740882,6.01502,0.645148,-5.23553,2.89024,5.27513,0.523639,-1.44819,-1,19.1752,-3.07856,-2.91718,18.7003,4.24117,2.18947,-2.3831,1,9.798346383495337
146511,507421682,38.6519,-8.29051,26.4365,-26.9508,27.706,-0.861967,1.87468,1,8.48791,-3.39746,2.08338,-7.49409,3.98537,-1.38883,2.59151,-1,9.25845785153767
146944,565409664,2.95344,-0.752283,2.20437,-1.81594,2.3292,-0.71669,1.89967,-1,8.79478,0.523744,-2.8233,8.31281,2.87147,1.7847,-1.38737,1,9.766066196380148
147929,436656448,12.7051,3.64873,2.54888,-11.9,4.45085,-1.70986,0.609762,-1,62.4496,17.1898,-9.27519,-59.3164,19.5325,-1.83002,-0.494805,1,9.847117565714255
148031,565697194,47.7351,6.07388,6.37257,46.9163,8.8035,2.37505,0.809392,-1,8.92957,1.26246,-3.02901,8.30472,3.28157,1.65858,-1.1759,1,9.824586418740507
148031,526094292,10.9143,-1.40793,-2.17504,10.6023,2.59096,2.11679,-2.14528,-1,97.0182,14.5581,-10.4082,95.3533,17.8961,2.37485,-0.620686,1,9.569246833659204
148031,295403281,2.84902,-1.2218,1.14404,2.3055,1.6738,1.12478,2.38905,-1,13.0015,-10.4565,-7.02346,-3.22066,12.5963,-0.252975,-2.55012,1,8.913540038525658
146944,380307986,7.50076,-0.182955,-2.26242,-7.14909,2.26981,-1.86473,-1.65149,-1,63.5432,-19.3717,0.238379,-60.5179,19.3731,-1.85689,3.12929,1,9.052151273746718
148031,273974811,2.58119,2.50553,0.618896,-0.0426617,2.58084,-0.0165294,0.242164,1,15.93,0.604413,-14.627,6.281,14.6395,0.416866,-1.5295,-1,9.89184347494379
146644,636805191,25.501,-11.087,-7.51951,21.6988,13.3964,1.2594,-2.54563,-1,5.20525,-2.13714,-4.47702,1.57593,4.96095,0.312552,-2.01617,1,9.07557831265315
146644,537577390,3.06518,0.541084,2.93819,-0.685257,2.9876,-0.227402,1.38868,1,37.955,0.245162,15.7758,-34.5202,15.7777,-1.52465,1.55526,-1,9.612458590856686
148031,534411353,16.8995,4.09824,12.3551,10.7772,13.0171,0.754324,1.25051,-1,3.63983,2.12996,-1.26267,2.66782,2.4761,0.935079,-0.53512,1,8.902979024101986
147114,77801796,134.888,-25.3767,-3.97074,132.42,25.6855,2.34248,-2.98638,-1,4.32946,-1.00256,-1.82132,3.79761,2.07902,1.3633,-2.07399,1,9.841269102525018
147929,314219199,44.211,9.73643,-8.05364,42.3669,12.6356,1.92452,-0.691087,-1,3.131,1.71879,-2.16873,1.46476,2.76724,0.507284,-0.900627,1,9.183225575967311
147929,133270392,14.7339,13.3114,-6.31588,0.0587252,14.7338,0.00398574,-0.443016,-1,3.76655,1.53644,0.793512,3.34613,1.72925,1.41419,0.476731,1,8.928533489689611
149182,51514886,18.7127,5.51773,-17.2343,-4.76433,18.096,-0.26033,-1.26095,-1,13.0195,7.95777,-9.7422,3.35723,12.5792,0.263816,-0.885874,1,9.779158140146839
147114,625126155,61.3425,-12.8815,0.559592,59.9721,12.8936,2.24165,3.09818,1,13.3827,1.23345,2.03259,13.1698,2.37757,2.41304,1.02537,-1,9.577134389073596
146644,238012321,15.8715,8.20221,12.0418,-6.29455,14.5699,-0.419602,0.972839,1,3.23566,-2.61127,1.85343,-0.464279,3.20218,-0.144485,2.52433,-1,9.750167535886703
148029,16731568,4.4876,-2.57815,0.851547,3.57304,2.71514,1.08815,2.82258,-1,68.0333,-11.0943,-6.05471,66.849,12.6389,2.36762,-2.64202,1,9.274072721373795
147926,369175180,75.1678,-12.2305,-7.77634,-73.7574,14.4933,-2.32976,-2.57525,1,70.5481,-18.023,-12.9432,-66.9678,22.1891,-1.82414,-2.51879,-1,9.217808725960934
146511,136520334,39.3147,24.2172,11.6687,28.6882,26.8818,0.9281,0.44901,1,11.9249,3.16558,6.89588,9.1994,7.58776,1.02389,1.14044,-1,9.775791696594231
147115,39607164,11.7799,-2.55067,-0.319007,-11.496,2.57054,-2.2033,-3.01717,-1,65.0232,2.99496,14.0095,-63.4254,14.3261,-2.19345,1.36019,1,9.893078361301411
148029,299030189,20.8528,-11.5618,-8.91171,-14.891,14.5978,-0.895508,-2.48492,-1,21.25,-3.04196,-13.1804,-16.3887,13.5269,-1.02336,-1.79762,1,9.638205505191321
146511,389318634,4.28967,-2.3713,-2.06472,-2.91806,3.14423,-0.829584,-2.4252,1,20.1698,3.22429,3.98433,-19.5077,5.12552,-2.04656,0.890445,-1,9.536166242840988
148031,468128394,26.5419,-19.9716,-8.62351,-15.2067,21.7539,-0.651873,-2.73399,1,4.79327,-4.3437,-1.66399,1.15707,4.65152,0.246254,-2.77576,-1,9.35063128628222
149181,238982665,46.3905,-14.2048,-21.1156,-38.7871,25.4489,-1.20807,-2.16297,-1,3.30578,0.496139,-3.02243,-1.24376,3.06288,-0.395671,-1.40809,1,9.832528403466663
146511,480818610,45.7918,-13.9534,17.9239,39.7608,22.7148,1.32611,2.23228,-1,22.8802,-5.9084,3.07556,21.8892,6.66095,1.90526,2.66165,1,8.924834142346745
149181,1415886133,16.2296,-5.67616,9.77204,-11.6485,11.301,-0.902954,2.09702,1,26.3334,-17.1594,7.35563,-18.5715,18.6695,-0.877657,2.73662,-1,9.140059565314663
149181,1557856029,1.58435,0.642599,-0.608995,1.3139,0.88533,1.1859,-0.758556,-1,15.1658,-13.2709,5.86976,-4.40802,14.5111,-0.299282,2.72516,1,9.156653969451618
147115,1394090,263.608,13.354,43.2313,259.696,45.2468,2.44803,1.2712,1,31.1798,4.5296,3.59407,30.639,5.78227,2.36941,0.670742,-1,9.643463031664455
146644,600488125,0.890146,-0.463903,0.588464,-0.480484,0.74933,-0.603846,2.23838,1,69.6861,9.76415,-8.9505,-68.4156,13.2458,-2.34431,-0.741949,-1,8.827109866267369
148029,282053401,3.24498,-3.10342,-0.716414,-0.620797,3.18504,-0.193697,-2.91472,1,20.1341,-5.51097,-14.9535,12.3046,15.9367,0.710726,-1.92389,-1,9.503484059232967
147926,523207245,2.60947,1.79939,-1.06073,-1.56409,2.08877,-0.692195,-0.532661,-1,41.3121,10.4464,11.8422,-38.175,15.7913,-1.61614,0.847938,1,9.149293368987587
147115,511375162,15.0237,-7.69259,9.68434,8.52927,12.3678,0.644155,2.24207,-1,8.12566,-4.86765,-1.3321,6.36851,5.04663,1.05503,-2.87447,1,9.296745538412893
147115,97519323,5.51288,-2.41638,-4.95073,0.2078,5.50896,0.0377115,-2.02487,1,18.5028,-18.276,-2.7916,0.741098,18.4879,0.0400748,-2.99002,-1,9.366654394963874
148031,580853136,17.3084,1.30745,12.5501,11.8476,12.618,0.837532,1.46699,1,9.06713,-5.15844,3.84262,6.39043,6.43236,0.876756,2.50135,-1,8.915797862305975
149011,277015781,5.05407,-0.822878,-2.9108,4.04892,3.02488,1.10173,-1.84631,1,19.7084,12.1123,-13.8125,7.13645,18.371,0.379302,-0.850889,-1,8.997088778039037
149181,450279612,17.3177,-11.847,9.49406,8.33146,15.1819,0.524408,2.46601,-1,23.8854,-6.47364,18.1024,14.1742,19.2251,0.682937,1.91424,1,9.694341805053096
149181,1165527971,31.6807,11.4933,18.9333,-22.6517,22.1488,-0.897339,1.02522,-1,5.68707,4.66452,0.472005,-3.21905,4.68834,-0.64166,0.100847,1,9.455872245064176
149181,1182547669,38.5769,3.60571,17.0535,-34.4145,17.4305,-1.43212,1.36243,1,2.82797,1.78437,2.08,-0.6979,2.74051,-0.251986,0.861751,-1,9.291869634282484
148029,412840788,5.13178,3.28649,0.0381721,-3.94116,3.28671,-1.01541,0.0116143,1,59.3897,10.1498,11.3503,-57.4046,15.2265,-2.03737,0.841176,-1,9.459805794847009
146944,168849026,13.2386,-12.1247,4.31578,3.1025,12.8699,0.23879,2.79963,-1,2.74687,1.03676,1.97757,-1.59989,2.23286,-0.666148,1.08793,1,9.525163864348997
146644,1052281841,4.5272,-1.34426,-4.03313,-1.5564,4.25126,-0.358382,-1.89252,-1,9.34794,-0.0415488,-2.43428,9.02533,2.43464,2.0211,-1.58786,1,9.642963057921694
147114,494755885,5.25731,-3.99195,-3.13967,1.35872,5.0787,0.26444,-2.47514,-1,20.1161,-2.68327,-19.3071,-4.96915,19.4927,-0.252241,-1.70889,1,9.075168580357069
147754,274201317,1.75478,-1.16603,-1.30981,0.0636292,1.75363,0.0362763,-2.29818,-1,30.3575,8.98295,-16.8115,-23.6275,19.0609,-1.04106,-1.08006,1,9.298193658813908
148029,71220001,8.94301,-3.06563,2.46115,-8.03257,3.93133,-1.4628,2.46514,1,33.9585,6.11636,14.4019,-30.139,15.6469,-1.41014,1.16919,-1,9.4763598063708
147926,436012068,48.6678,14.3476,-18.1966,42.797,23.1726,1.37298,-0.90312,1,5.95421,3.91751,0.344179,4.47072,3.9326,0.9749,0.0876317,-1,9.849032620940987
146944,583636270,92.3254,-1.76179,18.4058,90.4549,18.4899,2.29106,1.66623,1,11.7965,2.37601,0.388594,11.5483,2.40758,2.27175,0.162114,-1,9.116509054148077
147926,269242272,4.53334,3.57955,-2.7817,-0.0121717,4.53333,-0.00268494,-0.660626,1,12.0094,0.819069,-2.21003,11.7758,2.35693,2.3117,-1.21588,-1,9.540129895707818
147754,166526457,29.0595,10.1308,9.32638,-25.5898,13.77,-1.37844,0.74408,1,7.45165,-1.71642,4.05605,-6.01077,4.40428,-1.11733,1.97112,-1,9.196566017177279
149181,208150991,12.7768,8.10427,6.37474,-7.54514,10.311,-0.678489,0.666511,-1,35.1219,17.7477,4.96393,-29.8986,18.4288,-1.26079,0.272726,1,9.76534721618234
146644,764564629,3.08694,-1.89186,1.78057,-1.66723,2.59799,-0.604283,2.38649,-1,12.9081,11.2839,1.14523,-6.16288,11.3419,-0.519667,0.101146,1,9.887363702620632
147114,186579929,26.7455,-14.8164,14.9366,-16.5135,21.0387,-0.720842,2.35215,1,5.32424,-4.92936,2.00822,0.126762,5.32273,0.0238129,2.75472,-1,9.106101173222026
147754,73685267,3.75696,1.23775,1.6443,3.14309,2.05809,1.20975,0.925536,-1,33.55,11.5482,-12.2219,29.0321,16.8147,1.31422,-0.813735,1,9.011119450046124
146511,157850048,2.08528,2.04297,-0.257634,0.32908,2.05915,0.159141,-0.125445,-1,14.3626,-11.0843,-7.76897,4.80261,13.5359,0.347755,-2.53027,1,9.90083301023626
147929,511438726,72.5913,-14.746,9.38383,70.4556,17.4786,2.1022,2.57486,1,19.5671,0.655149,4.37575,19.0603,4.42452,2.1668,1.42218,-1,9.601885964194716
149011,410407037,17.4965,-10.7099,-13.7347,-1.66787,17.4168,-0.0956163,-2.23308,-1,3.30525,1.92196,-2.58287,0.748023,3.21949,0.230301,-0.931071,1,9.400835303875455
149181,1561274166,4.59638,-1.91409,-3.2793,2.59021,3.79705,0.637993,-2.09914,-1,70.8082,-30.1861,-20.8629,60.5585,36.6942,1.27537,-2.53684,1,9.209945246102135
149181,205730061,4.63663,-1.83914,1.63695,-3.92891,2.46212,-1.24673,2.4143,1,114.452,-6.61467,17.8746,-112.854,19.0593,-2.47874,1.92523,-1,9.575293222152364
149181,1773214149,18.3892,-13.8416,12.0541,-1.1268,18.3547,-0.0613522,2.42511,1,6.70433,0.192612,6.52126,-1.54406,6.5241,-0.234514,1.54127,-1,9.550543553513377
149181,1745676607,54.2784,15.2771,-33.6026,39.7947,36.9124,0.935525,-1.14409,-1,0.940852,-0.318381,0.442765,0.766678,0.545351,1.14137,2.19421,1,8.977888105363864
149181,851444151,11.7527,2.48807,-9.81966,-5.95899,10.13,-0.558727,-1.32264,-1,38.4614,2.45271,-22.1959,-31.3147,22.331,-1.13932,-1.46074,1,9.09508017952016
147754,211580574,42.9456,8.73942,-13.7091,39.7493,16.2578,1.62658,-1.00327,1,17.8844,4.79692,0.0644992,17.229,4.79736,1.99052,0.0134452,-1,9.184475898114139
147114,466785804,13.796,-0.493262,-12.6498,-5.48363,12.6594,-0.420651,-1.60977,1,1.51164,0.27468,1.33807,0.647432,1.36597,0.457811,1.36833,-1,9.10670179542363
146511,251472029,3.11402,-1.19437,1.83032,2.21822,2.18554,0.891908,2.14896,1,37.7962,7.41601,0.281833,37.0604,7.42136,2.31121,0.0379851,-1,9.363018570898516
149181,522002592,39.3117,13.9591,-0.449877,36.7471,13.9663,1.69486,-0.0322172,-1,14.1953,-0.0339462,-3.14839,13.8417,3.14857,2.18658,-1.58158,1,9.844538069562054
146944,684578425,16.2998,-1.39459,8.64705,13.7465,8.75879,1.23268,1.7307,1,46.6713,-18.4011,18.5516,38.6709,26.1298,1.18359,2.35212,-1,9.28114799210748
147926,231732022,5.69747,0.774978,0.957593,-5.56269,1.2319,-2.21271,0.890411,1,20.3892,-0.314661,-12.8246,-15.8477,12.8285,-1.03841,-1.59533,-1,9.003988275106858
149181,1532788696,2.61142,0.562847,1.44873,-2.09855,1.55422,-1.10871,1.20023,1,18.3689,17.4067,4.53733,3.71969,17.9883,0.205337,0.254991,-1,8.877398193952489
147754,83290134,1.93691,-0.235975,-1.04741,-1.6121,1.07366,-1.1956,-1.79239,-1,69.3183,3.89886,15.2837,-67.4998,15.7732,-2.16034,1.32103,1,9.206603665129444
148031,182123630,6.20883,0.401885,-1.4589,-6.0216,1.51324,-2.08967,-1.30199,1,42.5629,-0.246452,13.8792,-40.2357,13.8814,-1.78586,1.58855,-1,9.200860416037756
147754,49982201,18.4478,11.4213,-14.2989,2.32736,18.3004,0.126835,-0.896819,1,5.98064,4.97435,-1.12515,-3.12378,5.10001,-0.579519,-0.222447,-1,9.454931977132366
147926,414209587,35.4579,5.13887,-21.5329,-27.6982,22.1376,-1.04833,-1.33653,-1,8.00599,2.21429,-0.583767,-7.67151,2.28995,-1.9237,-0.257771,1,9.740504467095715
