Run,Event,pt,eta,phi,Q,chiSq,dxy,iso,MET,phiMET
173389,491108064,49.4483,-0.109297,-1.10036,1,0.625177,0.0878955,1.2334,27.5244,1.70306
173389,491136368,31.3569,1.61105,1.80337,-1,0.990555,-0.100746,15.1804,19.0055,1.66397
173389,491127839,38.6602,0.29429,1.95455,-1,0.909893,-0.081692,1.54301,26.1809,-0.938034
173389,491233525,32.0727,-1.1948,2.57898,1,1.43622,-0.0808211,29.108,9.27269,-0.629844
173389,491300043,72.7124,-0.410537,-0.333767,-1,0.708523,0.0683366,2.16076,59.2172,0.200459
173389,489897624,32.8188,-0.605919,-2.98967,-1,1.21205,-0.038254,38.5713,8.07748,1.09924
173389,489932114,63.4962,0.4826,-2.05635,1,0.81552,0.0452544,1.42449,35.0234,1.02228
173389,489988711,31.462,-0.232441,0.118555,-1,1.07907,0.0379734,4.28351,13.0019,0.552219
173389,489959639,26.3225,-0.446843,-1.56556,-1,0.871872,0.0751714,3.45468,5.70847,2.26765
173389,490057973,66.4165,0.707331,-1.47301,-1,0.809413,0.0751696,4.89886,52.5898,0.721464
173389,490356280,34.2241,0.480159,1.50747,-1,1.11607,-0.0724681,3.43786,28.0766,-1.82054
173389,490407764,28.418,-1.20888,-1.81336,1,0.474948,0.05656,0.230126,28.485,0.657682
173389,490362634,61.7861,0.765172,-1.09697,-1,1.06924,0.0934759,46.5353,17.1555,-1.23347
173389,490421244,30.4295,1.27806,2.89813,-1,0.67654,-0.0691013,9.7534,32.164,2.0282
173389,490392365,37.2019,1.82491,2.58045,1,1.09749,-0.07772,1.45679,63.1287,-0.360354
173389,490415728,48.8853,-1.63346,-2.84383,1,0.80638,-0.023868,0.954052,37.3074,0.100158
173389,490460633,31.1703,0.3819,-1.04834,1,0.816798,0.0879591,19.2139,10.9904,-1.84278
173389,490494653,29.4115,-1.45868,-1.65875,-1,0.772813,0.0636487,0.59093,36.5526,1.26585
173389,490519706,48.5752,-1.24324,1.24544,1,0.734751,-0.0526075,8.56757,33.7052,-1.11433
173389,490524542,31.6935,0.0608101,-2.35037,-1,0.571406,0.017808,0.906192,48.212,1.44205
173389,490533095,30.0097,1.75819,-3.10633,1,0.862245,-0.044381,0.499675,66.4102,-0.0180557
173389,490552856,36.8195,-1.73079,-1.67134,1,0.81038,0.0676396,0.227319,19.3903,1.47565
173389,490679720,45.0022,1.38186,-1.78398,1,1.15119,0.0628807,2.73653,28.8294,1.37241
173389,490697321,36.8522,2.02022,-0.183185,1,0.785958,0.0574136,0.606033,32.9636,-1.64087
173389,490732291,55.1452,-0.903476,-2.35876,1,1.08269,0.0244009,2.23596,25.24,0.221815
173389,490735672,41.5776,-1.48006,0.928194,1,0.381546,-0.0312682,0.214471,37.4547,-1.81275
173389,490798227,45.8108,-1.58563,-1.20145,-1,1.40979,0.0794298,1.0448,35.1594,1.15798
173389,490845794,38.7604,-0.455594,0.974827,1,32.4611,-0.0362785,22.5343,24.4171,-1.50312
173389,490892270,33.1199,1.13981,0.721432,-1,1.26553,-0.0161287,46.1922,21.4197,6.12E-05
173389,490908447,27.84,-1.84201,-1.48437,-1,1.23902,0.0698544,0,13.6969,1.29577
173389,490939311,46.744,1.32624,-2.82413,-1,0.514982,-0.0199246,0.413305,33.6642,0.458598
173389,490964634,45.6214,1.19908,-0.16994,1,1.15983,0.0617272,0,19.4912,-2.93701
173389,491022076,37.3016,1.10356,-2.3252,1,0.785127,0.0214212,0.789875,37.895,0.795183
173389,491072992,31.9971,1.72054,0.118015,1,0.798056,0.0392814,0,35.1688,-3.02825
173389,491119174,46.5804,1.96804,-2.38379,1,1.2636,0.0165027,0,40.2918,0.884202
173389,491173302,29.9929,0.397317,0.334114,1,0.695829,0.0370655,18.9385,20.068,-1.23028
173389,491169199,38.2966,2.03543,-2.02695,1,1.13297,0.0440257,0.544542,32.3202,1.42425
173389,491209370,44.15,1.97188,-2.67248,-1,0.806125,-0.0123956,46.2729,28.6983,2.28405
173389,491236527,52.7929,-0.338541,-2.54949,-1,0.486164,0.00425075,2.02663,23.9591,0.371052
173389,491219105,30.3178,-1.8935,2.26077,-1,0.965717,-0.0878872,59.2175,10.4773,-0.938749
173389,489867370,48.1169,-0.156491,-0.936751,-1,1.19037,0.0918767,66.4012,15.2137,2.53799
173389,489850730,54.8846,0.348489,-2.5137,1,25.7549,0.00354868,43.0949,27.8048,-2.93903
173389,490003762,42.2607,0.0292954,-2.40053,-1,4.95227,0.0448281,9.46316,24.4698,0.339411
173389,490000241,36.1105,0.187193,0.374247,1,1.29243,-0.0695499,9.16662,10.5009,0.716064
173389,490042967,31.4775,-1.23396,-2.69541,1,1.62709,-0.00401571,24.8721,22.4385,1.21547
173389,490080441,33.0448,-1.7967,-2.05502,-1,0.768721,0.0452032,11.2348,18.4062,2.61733
173389,490094300,36.3474,0.552629,3.10301,1,29.032,-0.0613572,29.9117,41.4815,-3.10464
173389,490135432,35.2159,-1.61803,0.417337,-1,0.709319,0.0169576,20.133,6.66923,0.526921
173389,490113556,38.5715,0.188266,-2.01358,-1,1.59263,0.0441086,1.88146,31.2597,1.16171
173389,490194196,42.4793,0.596814,3.13583,-1,2.89649,-0.0542158,130.659,29.9996,-3.10983
173389,490280689,40.4355,-0.586417,1.92139,1,1.21007,-0.0845013,0,46.9525,-1.58266
173389,490308793,32.0902,-1.79852,1.05826,1,1.09558,-0.0646312,18.6862,13.3809,1.63443
173389,490335133,65.6525,0.508055,-2.21267,1,142.182,0.0360988,10.6381,7.94116,0.44122
173389,490336378,34.8517,0.993347,0.306688,1,1.25465,0.0213127,22.5774,24.3652,1.54385
173389,490305230,45.4674,1.90065,-0.795004,-1,1.53367,0.0866556,1.03701,54.0417,-2.24628
173389,490341228,50.4132,-0.521241,-1.25902,1,1.22556,0.0980449,64.6103,26.0911,-1.16376
173389,490387925,59.0429,-0.733703,0.886619,-1,0.716207,-0.0105893,97.1914,24.1512,-0.0661236
173389,490541890,33.638,1.60778,2.86091,1,0.876558,-0.0657575,0.870234,31.8891,-0.556104
173389,490689623,39.5265,-1.3551,-1.96726,1,0.65914,0.048882,0,43.9859,1.16052
173389,490668445,38.2611,1.57705,0.786852,1,0.796608,-0.0200697,0,34.8497,-2.03097
173389,490708830,26.3134,0.415802,2.36923,-1,0.744342,-0.0892269,1.84012,3.89075,0.493304
173389,490803683,33.0825,1.63134,-1.74657,1,0.855455,0.0618814,0,35.7391,-2.60449
173389,490826930,30.1684,-1.1862,-1.914,-1,0.898723,0.0393346,22.5557,5.24958,-1.98316
173389,490905410,36.1639,-0.313848,-0.0365791,-1,0.782185,0.0575026,37.6714,13.8193,0.250336
173389,490945840,31.3875,-1.22579,2.80287,1,1.10444,-0.0716893,0.779398,46.0841,-0.588301
173389,490989890,37.286,-0.726767,1.05898,-1,1.06481,-0.0416697,4.79145,24.562,1.92472
173389,491063558,33.3344,-0.364965,1.40322,-1,0.814131,-0.0247287,64.7701,24.8117,0.807374
173389,491043015,1084.41,0.257646,1.02059,-1,49.4707,0.018409,145.746,11.7831,-2.30332
173389,491131300,36.9912,0.263395,2.81871,1,1.44862,-0.0667787,0.988,52.1964,-0.546489
173389,491140744,37.8047,1.3871,-0.826186,-1,0.700971,0.0821779,6.27173,30.8619,2.1079
173389,491135603,39.9592,-1.18805,-0.358442,-1,1.6552,0.0688164,0,23.8625,2.92404
173389,491192172,28.2486,-0.0908164,-0.659247,1,0.780264,0.0837832,3.99805,9.56822,-2.52039
173389,491214314,38.2727,0.0846852,2.38596,-1,0.738774,-0.0849107,18.3567,27.3772,-0.894829
173389,489882434,32.3914,-1.44506,-1.91976,1,0.851534,0.0512899,0,56.5917,0.998422
173389,489911488,34.6347,-0.806071,-2.20579,1,0.750134,0.0303421,22.2715,7.05901,1.56015
173389,489960563,36.595,2.06643,0.714715,1,1.14699,-0.0144987,1.21477,44.965,-2.2531
173389,490007874,37.2724,1.50727,-1.01286,1,1.04733,0.109631,15.7323,22.0343,0.375014
173389,490042569,44.114,-1.18982,2.18679,-1,0.779891,-0.0890746,41.0454,19.8805,-2.77912
173389,490077336,34.8052,0.48189,-1.13434,1,1.2877,0.0897661,0.483041,25.5222,1.91084
173389,490273737,35.3599,-1.3836,0.186158,1,1.05488,-0.00251213,71.2596,32.9722,-2.96085
173389,490277398,39.7771,0.549153,0.329752,-1,0.642963,0.0180555,1.90343,54.2018,-2.82358
173389,490348668,30.3715,1.15095,-0.730172,1,0.538168,0.119559,4.26118,12.7489,-1.61268
173389,490410427,34.9032,0.915531,1.76186,1,0.550536,-0.0776465,16.6571,29.9344,2.69569
173389,490519297,30.5078,-1.59973,1.10167,-1,0.988696,-0.0455099,49.5653,11.0259,0.466275
173389,490555965,37.8818,-0.386389,1.54272,1,1.27499,-0.0718787,2.18992,36.6057,-1.51735
173389,490517207,46.3406,-1.81531,-1.55417,-1,0.845881,0.0705324,0.20708,26.8729,1.5784
173389,490571279,88.2607,-0.506004,-2.1042,-1,12.7635,0.0395309,27.9966,64.0163,-2.20077
173389,490636889,54.719,-0.935753,-1.29876,-1,0.730664,0.0779643,3.62842,19.5079,2.28972
173389,490697522,31.4326,0.0385172,1.00054,1,1.0156,-0.0238737,16.3481,22.1125,-1.05305
173389,490680058,29.4297,1.27191,3.1109,1,0.640002,-0.0477049,0.873068,23.4426,-0.371992
173389,490814963,40.5319,0.201268,0.93808,-1,0.825427,-0.0165151,69.1297,14.2526,-0.499813
173389,490911710,33.3561,-1.0403,0.85635,-1,0.988281,-0.0243519,0.223352,46.6774,-1.94079
173389,490882277,46.0774,1.1962,-2.90823,-1,0.495424,-0.0353466,1.4039,18.6925,-1.421
173389,491079825,37.5533,0.646008,0.322521,-1,0.495613,0.0226676,24.9829,32.0361,-0.746408
173389,491216434,29.7405,1.60609,-0.987333,1,0.760195,0.0870718,29.2294,8.98513,-0.728433
173389,491278986,38.6898,0.547651,0.552297,-1,0.652983,-0.00284075,0.20448,12.4877,-3.00186
173389,489914007,39.0549,-1.14285,-2.05538,-1,0.7679,0.0446023,4.88713,27.9006,0.844148
173389,489963380,26.0231,-0.0540904,0.418238,-1,1.59122,0.015396,2.96622,41.035,-0.00387677
173389,489993160,33.8473,-1.31129,0.946795,-1,1.04287,-0.0374546,11.961,7.00277,-0.272446
173389,490040480,30.605,-0.583527,3.12107,1,0.996962,-0.0587113,8.95482,9.07095,-2.15088
173389,489955805,62.1148,-0.0673248,-1.35303,1,0.68366,0.0812368,0.20042,20.5638,0.970955
173389,490127194,41.5517,-1.16445,-3.12902,1,0.736119,-0.0419706,15.123,34.7636,1.11286
173389,490113391,36.9879,1.23912,-2.67686,1,0.606221,-0.0125809,0.714185,18.0749,0.56477
173389,490195609,53.2968,-0.590782,0.179154,-1,0.996417,0.0316326,2.4862,41.4591,-2.57069
173389,490229208,42.4061,-1.60588,-0.761491,-1,0.70369,0.0864212,3.03286,49.6544,2.4983
173389,490706150,36.0829,-1.14602,0.174364,1,0.853137,0.0293137,3.52268,13.3801,0.470456
173389,490717004,53.8487,-1.03117,1.10005,1,0.707671,0.0527416,16.389,8.98221,-0.211333
173389,490787639,31.7845,-0.466166,-1.33481,1,30.2063,0.00528501,27.8802,34.1356,0.781878
173389,490781975,25.44,-0.0935024,0.582458,1,0.875174,-0.00073404,0,38.6498,-3.10018
173389,490884368,37.1411,-0.543174,1.24511,-1,1.68352,-0.0563148,25.6645,11.7107,0.899398
173389,490904978,30.6728,2.02891,2.29225,-1,0.954509,-0.086112,1.00901,50.8697,-0.51635
173389,490938714,37.4408,-1.96297,1.05306,1,0.581427,-0.0423477,1.05141,28.4793,-2.22931
173389,491017646,33.878,0.798535,-1.21946,-1,0.909017,0.0886243,5.45679,48.7063,1.84335
173389,491074713,32.094,0.102253,2.01664,1,1.64733,-0.104514,10.0991,2.86831,3.10696
173389,491069614,29.8747,-0.346885,-1.38264,-1,0.545862,0.0800647,20.3391,24.6402,-2.55479
173389,491121561,32.6366,0.105082,1.04592,-1,0.964996,-0.0358028,2.48049,43.9816,-2.51566
173389,491105282,26.155,-1.40878,-0.402709,1,1.26112,0.0616103,2.60394,13.7265,-0.332945
173389,491140200,31.478,0.542107,-1.00422,-1,0.846175,0.0882421,6.70833,34.6072,1.8773
173389,491211308,34.0539,1.22463,1.40356,-1,0.985228,-0.144738,6.0017,38.8862,-0.493619
173389,491260341,28.352,-0.820975,-1.50711,-1,0.579942,0.0787974,0.47153,54.8058,-0.747492
172822,1721612227,30.5186,-0.97087,-0.812809,1,0.805343,0.0843622,0,33.7568,2.30083
172822,1721739587,41.8189,0.984305,2.49328,-1,0.824692,-0.0791994,0.208655,47.8672,-0.835029
172822,1721742091,28.6173,-0.441712,0.879034,1,0.411542,-0.232423,10.9082,17.1958,0.0903127
172822,1721775011,28.2541,-0.65439,0.991688,1,0.696184,-0.0357243,0.278161,27.8423,-2.08619
172822,1721900595,36.2631,-0.933221,-0.581773,1,0.668947,0.0781157,1.51929,51.0146,2.79228
172822,1721959355,44.6762,0.427932,2.85262,1,12.9048,-0.0668192,53.6908,6.59695,-1.30414
172822,1722054411,28.7223,-1.21702,-2.95788,-1,3.03483,-0.0404796,0.731052,26.9726,-0.333016
172822,1722181563,41.4697,-0.14026,-1.4657,1,1.37693,0.0841944,1.69564,39.6322,1.43108
172822,1722278195,28.4741,0.776993,-1.66873,1,1.2018,0.0633352,2.16066,18.4488,1.86306
172822,1722340947,41.402,-0.43475,-2.47752,-1,0.93297,0.00704722,0.985545,38.4384,0.388211
172822,1722422467,34.7513,-1.14929,-2.39752,1,0.893494,0.0172169,37.4368,29.9303,1.0519
172822,1722618299,30.2385,-2.0176,-2.59416,1,2.38407,-0.00490647,0.24272,39.7232,0.47085
172822,1722666971,33.7209,0.0930401,-0.715139,-1,0.667277,0.0524813,17.0451,9.72975,-0.75864
172822,1722683643,31.3463,0.460995,1.62476,1,0.937697,-0.075241,1.97669,42.5811,-1.46211
172822,1722651755,33.7314,-1.38977,0.0664028,-1,0.400452,0.0609638,61.0175,4.2408,-2.96532
172822,1722652691,46.2658,0.269546,2.94541,-1,0.693417,-0.0619347,2.7272,21.1843,1.18898
172822,1722761819,34.6783,-1.83125,1.63398,-1,1.02143,-0.0732235,0.359369,45.8731,-1.7577
172822,1722802291,34.6701,-0.297227,0.720905,1,0.834233,-0.00569983,15.2471,25.718,1.03633
172822,1721596385,38.0737,-1.81089,-0.589865,1,1.12205,0.0853497,0.803461,32.2882,2.60041
172822,1721635617,30.733,0.138447,0.324674,-1,1.49417,0.0268734,35.5186,9.13694,0.189713
172822,1721628641,25.8729,1.1991,0.143662,-1,0.945338,0.0600316,3.74751,7.55703,-0.234891
172822,1721639489,26.4475,0.00432042,1.13441,-1,1.19001,-0.0416596,2.38343,48.8146,-1.73855
172822,1721740025,39.8374,-1.39086,1.67691,-1,0.786399,-0.0767954,0.267055,46.3862,-1.60466
172822,1722028841,28.5779,2.04865,-1.21864,1,0.713632,0.0675399,1.5476,14.4336,0.00304406
172822,1722067529,77.9017,-1.0138,0.462013,-1,1.89988,0.0171753,0,26.7854,-2.87492
172822,1722076313,37.965,1.39112,0.88156,1,0.734014,-0.0271144,0,27.5067,-2.28422
172822,1722296025,38.557,-0.57198,-1.37954,1,0.679328,0.142541,22.5905,38.0646,-1.88121
172822,1722398145,36.4488,-0.897918,2.55003,1,0.968822,-0.0841171,0.554734,40.9451,-0.710132
172822,1722447345,39.6329,-0.487812,2.55849,-1,1.09165,-0.130357,2.0877,26.6634,2.71788
172822,1722455633,44.9516,0.0212127,2.21685,-1,0.793443,-0.0845168,209.938,15.1497,0.00543782
172822,1722585337,31.416,-0.653448,1.48633,1,0.642714,-0.0666422,0.745775,35.26,-1.35407
172822,1722605769,160.035,0.149198,1.84316,-1,645.444,-0.101918,52.3428,11.9461,-2.04484
172822,1722680977,39.5924,-0.425667,2.14593,1,1.26787,-0.0857315,4.15842,37.3254,-1.38695
172822,1722723481,31.3419,1.35294,-2.71389,1,0.821785,-0.014581,17.1933,22.2595,3.12127
172822,1722774809,32.3872,0.225197,-3.05667,-1,0.844969,-0.0423366,1.10138,31.279,-0.586922
172822,1722826281,38.8356,0.584228,2.11058,1,1.01605,-0.0790405,0,35.4684,-2.01305
172822,1721902135,45.0317,-0.587868,2.46334,-1,0.999214,-0.082117,1.15672,36.0106,-0.565184
172822,1721899479,42.2013,1.57603,-1.58851,1,1.09404,0.0706922,1.17714,35.2056,1.08433
172822,1721893439,39.5964,-1.59137,1.9152,-1,13.7716,-0.0806341,1.07989,37.3736,-1.1949
172822,1721953343,31.7941,-0.386411,-2.25401,-1,1.1523,-0.00329056,11.5459,26.3391,1.08766
172822,1722018879,38.6244,0.651837,-1.80711,1,0.939731,0.0792157,44.2154,59.3282,-1.68909
172822,1722052023,31.2696,-0.484842,-0.0565527,1,0.907587,0.0530825,3.04445,55.1417,-1.9818
172822,1722205055,30.4552,-0.0661295,2.6305,1,123.04,-0.0794029,5.45025,13.2087,0.543573
172822,1722352719,35.6961,-0.357177,2.64776,1,1.24544,-0.0840247,40.8866,55.6197,2.70363
172822,1722491599,32.8958,0.187188,0.263867,-1,1.40943,0.0303024,14.282,23.26,-0.594459
172822,1722495119,40.1528,-0.0265199,-1.47532,1,0.840053,0.0943249,8.84484,48.1798,-1.71189
172822,1722665743,47.7024,0.645105,0.877037,1,0.603642,-0.0328684,31.4286,36.2457,0.414489
172822,1722682815,31.4709,-0.573324,0.703261,-1,13.1491,-0.00548407,52.7822,2.81465,-2.64117
172822,1722779047,30.3773,-0.145508,-1.94289,1,1.20333,0.0369826,14.6402,9.98995,2.52931
172822,1721678190,34.1381,1.39069,-1.65594,1,1.1776,0.0636045,0.591766,31.8338,1.08348
172822,1721780086,50.2209,-0.629196,-1.90853,1,0.57463,0.0377169,46.0834,17.2924,0.404229
172822,1721892526,36.0066,0.729988,1.05841,1,0.957699,-0.0371001,0.293749,30.2338,-1.27438
172822,1722089302,32.3193,0.78508,-3.08447,1,0.574811,-0.0476245,39.446,12.9064,1.98267
172822,1722081158,30.1546,1.26237,-2.39843,-1,0.56146,0.010308,46.6405,51.3637,-2.20757
172822,1722271942,42.2094,-0.0814429,2.75062,1,0.716305,-0.0731404,5.63103,9.85124,-1.91502
172822,1722644606,32.715,-0.4347,3.03548,-1,0.91988,-0.061849,29.466,6.93925,2.16783
172822,1722705462,38.8589,-1.06858,-0.088352,-1,0.969541,0.0583996,25.2783,15.5026,0.772685
172822,1722741510,30.402,0.443229,0.8146,1,9.6435,-0.0173237,12.1592,17.0211,-0.369318
172822,1721662053,34.6616,0.114725,-0.0605415,-1,0.629633,0.053643,5.1838,16.232,1.58495
172822,1721722173,36.9686,-0.492081,0.477101,1,0.611252,0.0137025,64.3542,37.815,2.71655
172822,1721803997,35.5306,1.4144,-0.843104,1,0.768788,0.0850081,0.645996,34.37,2.12144
172822,1721852189,40.9381,0.0285252,2.23535,1,0.907672,-0.0846211,1.90758,36.0872,-0.958616
172822,1721905917,28.9378,0.050162,2.68919,1,0.968804,-0.0749166,0,35.2488,-0.316892
172822,1721819005,57.4718,0.633001,-2.50873,-1,1.49281,0.00108887,141.845,67.1753,-2.41668
172822,1721942821,58.8626,-0.801037,1.83926,1,0.89565,-0.0801307,35.3488,11.6569,-2.85483
172822,1721995253,38.2979,1.99597,-0.913992,1,0.767193,0.088049,2.9938,28.6933,1.73825
172822,1722010925,37.9029,0.810605,-2.7038,1,1.2263,-0.0145164,1.97928,56.0623,-1.68282
172822,1722104765,28.9325,1.23004,2.49156,-1,1.16533,-0.0867603,1.0151,38.2411,-0.764663
172822,1722201853,38.7007,1.03421,-0.776542,-1,0.785619,0.085529,0,27.3339,2.56269
172822,1722244221,53.9553,-0.137354,2.92675,1,2.3911,-0.0634835,2.41873,68.9207,-1.7945
172822,1722255685,54.3971,-1.71212,1.24404,1,0.756021,-0.0534175,0.259284,34.919,-0.593922
172822,1722436277,32.1985,0.118854,2.84735,1,0.765038,-0.0615433,12.9536,7.14998,-0.369207
172822,1722422805,38.105,-0.513226,-1.53246,-1,3.71708,0.284683,56.8952,20.1775,1.09482
172822,1722481349,29.645,0.12987,-1.32064,-1,2.48029,0.0825672,0.222736,30.0315,2.02133
172822,1722599693,31.079,-1.43254,-1.51401,1,0.708214,0.0857068,7.91433,26.6156,-0.782904
172822,1722573917,41.0553,0.454486,1.96708,1,0.928413,-0.091512,86.2819,3.09677,1.05489
172822,1722668653,37.5324,0.57675,1.05286,1,0.994014,-0.026855,60.9415,23.1388,0.6585
172822,1722700853,31.5041,1.99293,-1.72346,1,0.847669,0.0688352,14.1772,27.9056,-1.16303
172822,1722733101,36.1183,-1.66904,1.66086,1,0.861737,-0.0768152,0.478041,54.7136,-1.24862
172822,1722830901,32.0379,1.35196,-1.69905,1,0.649365,0.0650417,8.2748,18.7333,0.598739
172822,1721609280,32.2003,0.545936,1.6899,-1,1.12314,-0.0747941,1.45379,11.6225,-2.54785
172822,1721819208,26.7281,-1.61527,1.14022,1,1.18481,-0.0396509,0.568408,28.1657,3.04587
172822,1721863240,43.6215,-0.121768,-2.72495,1,1.28455,-0.0151893,0,30.7668,0.147315
172822,1721883248,43.5507,-0.473429,-3.01066,-1,0.529334,-0.0457487,0.603697,25.2738,0.323742
172822,1721942056,26.2951,0.8921,-0.725602,1,0.495528,0.0864812,2.63383,10.1052,-2.90519
172822,1721964616,42.5797,0.641915,2.76119,1,0.761237,-0.0672441,6.24704,25.7123,-1.95535
172822,1722099696,34.9945,1.20869,-0.230095,-1,0.723438,0.0613717,26.7534,21.1611,-2.66171
172822,1722107176,33.0856,0.431955,2.80668,1,0.966954,-0.0713032,0.226457,28.6073,-1.02943
172822,1722080056,32.4729,-0.149504,0.133522,-1,0.944906,0.0193198,41.6055,32.1987,-0.0695531
172822,1722176104,30.8512,0.230851,0.302589,-1,3.1167,0.0260004,26.9241,22.0128,-2.87637
172822,1722295816,29.7386,-0.918551,1.12829,-1,2.50505,-0.0393002,26.6645,23.3834,-2.7756
172822,1722317584,30.2668,-2.04633,2.10755,1,0.712186,-0.0874938,8.6266,43.2588,-0.653442
172822,1722326808,38.174,-2.0144,2.45893,-1,1.16816,-0.0795623,0.695605,45.0166,-1.22801
172822,1722406816,31.0069,-1.66627,1.20506,1,0.884086,-0.0500254,0.465084,41.8073,-1.723
172822,1722427712,33.7385,-2.0427,1.98648,-1,1.19975,-0.0787144,0,44.7974,-2.35092
172822,1722454224,31.4275,-0.192953,-2.65104,1,0.771892,-0.0150289,1.50101,21.3346,0.186466
172822,1722689032,35.7639,-1.47038,-1.97738,1,0.934047,0.0535351,35.8895,16.253,-1.49003
172822,1721614844,25.1878,-1.28135,-1.90953,-1,0.904549,0.048413,0.570027,58.4162,0.856527
172822,1721709212,34.8633,1.15336,-0.205072,-1,0.817453,0.063275,0.966084,39.016,-3.0311
172822,1721697524,35.351,0.728348,-2.09162,1,1.07831,0.0388742,0.72848,14.0756,0.139201
172822,1721740980,30.9968,-1.07926,-0.0489208,-1,1.24111,0.122281,23.5685,6.09684,-0.587793
172822,1721897612,34.574,-1.54112,-2.89881,1,2.72368,-0.0289374,0.580319,21.0893,0.597444
172822,1721914796,57.9088,-1.15288,2.24371,1,1.82699,-0.086083,0.770371,20.4629,-1.15303
172822,1721937316,56.0757,0.414635,-3.03472,-1,0.847747,-0.0433456,1.55081,23.375,0.650026
172822,1721950148,39.2102,0.520258,-1.8248,1,0.802899,0.0547764,22.1251,13.8539,-1.62647
172822,1721973412,54.7477,-0.623084,0.539678,1,0.916784,0.0208355,14.1197,12.8825,1.12158
172822,1722052884,33.3909,2.03287,2.58561,-1,0.859445,-0.0749135,27.1798,36.6061,-1.34936
172822,1722029932,26.3309,-0.453732,1.72005,1,0.764436,-0.07651,1.32824,28.6094,-1.30701
172822,1722095492,44.9633,0.497216,1.73427,1,0.666314,-0.0794701,3.05084,35.5103,1.36484
172822,1722216388,35.1348,0.890467,1.44451,-1,2.27361,-0.060367,13.6299,17.645,-1.66143
172822,1722267860,33.2816,-1.32526,0.794484,1,0.831672,-0.0164838,23.59,8.42044,-0.887981
172822,1722270580,39.8655,-0.373392,-1.94461,-1,0.53016,0.0427594,3.4705,47.7779,0.746243
172822,1722367084,35.5505,-0.752131,0.94484,-1,0.644136,-0.0257465,0.622177,54.0832,-1.93641
172822,1722444980,45.2613,-0.354069,3.06958,-1,0.599947,-0.0537387,75.2067,34.5766,-0.237218
172822,1722535916,25.6408,-0.637443,2.89532,1,1.17899,-0.0576457,1.58988,6.64796,-1.10291
172822,1722553164,41.3169,0.0725974,-2.65107,1,1.01631,-0.0110197,0.461921,49.0807,0.572037
172822,1722668140,92.5746,1.08378,-1.25839,-1,0.936456,0.0783462,0.467526,39.2607,0.122851
172822,1722747772,30.907,-0.546907,-0.373621,-1,1.24599,0.0583201,25.2413,6.32357,1.23779
172822,1721675451,40.7635,-0.13954,2.33101,-1,35.004,-0.0840075,93.6282,25.3206,-0.814658
172822,1721653091,63.3367,1.01978,-0.744059,-1,1.54486,-0.030602,3.85445,9.69078,-2.69495
172822,1721797747,25.6258,1.06128,-2.60576,1,1.32923,-0.00422742,0,25.2188,0.38526
172822,1721794307,32.5951,1.01039,2.73426,1,0.801614,-0.0749642,22.0993,10.5702,-0.755852
172822,1721885091,37.1395,1.35071,2.54708,1,1.73182,-0.0770946,0,65.4111,-0.71898
