Time,Altitude,Velocity
280.2,177143.380709247,2221.47813647416
280.3,177200.342372408,2222.34762184604
280.4,177257.253723682,2223.21505796038
280.5,177314.112848441,2224.05942527653
280.6,177370.917814468,2224.96300353278
280.7,177427.666689546,2225.75298188915
280.8,177484.357541457,2226.54426082894
280.9,177540.988437983,2227.37713249942
281,177597.557446909,2228.25431250604
281.1,177654.062636015,2229.12814515874
281.2,177710.502073085,2230.01100707436
281.3,177766.873825901,2230.87371856397
281.4,177823.175962247,2231.74293730135
281.5,177879.406643017,2232.65492988491
281.6,177935.564703069,2233.5667761661
281.7,177991.649874791,2234.43636941201
281.8,178047.662788571,2235.30970831955
281.9,178103.604972796,2236.18297733499
282,178159.478853855,2237.05614317905
282.1,178215.287756135,2237.93474656679
282.2,178271.035808911,2238.81259746816
282.3,178326.727365497,2239.68575609173
282.4,178382.366779676,2240.56015827728
282.5,178437.958405231,2241.47669829117
282.6,178493.506595943,2242.38944996125
282.7,178549.015705597,2243.30241664268
282.8,178604.490087974,2244.21431838759
282.9,178659.934096857,2245.07975510257
283,178715.352086029,2245.99142027591
283.1,178770.748409273,2246.8697919761
283.2,178826.127420371,2247.70083316558
283.3,178881.493328317,2248.57784128023
283.4,178936.849309277,2249.45102581216
283.5,178992.197170099,2250.32535137605
283.6,179047.537347675,2251.24604902882
283.7,179102.868908935,2252.12060470749
283.8,179158.189550853,2253.02845863946
283.9,179213.495600446,2253.98354923221
284,179268.782159562,2254.89289049475
284.1,179324.043992916,2255.80601414291
284.2,179379.275864585,2256.71358581137
284.3,179434.472538647,2257.62138676216
284.4,179489.628779178,2258.49182018005
284.5,179544.739350256,2259.40268944513
284.6,179599.799015957,2260.27255636176
284.7,179654.802540359,2261.14163296184
284.8,179709.744687539,2262.05357856037
284.9,179764.620221575,2262.9707659984
285,179819.423906542,2263.84680588397
285.1,179874.150545395,2264.80578887266
285.2,179928.795384169,2265.71961599744
285.3,179983.354351748,2266.63246823477
285.4,180037.824063018,2267.54967817564
285.5,180092.201818864,2268.42395117611
285.6,180146.485606172,2269.29295480905
285.7,180200.674097827,2270.203854872
285.8,180254.766613839,2271.07379781027
285.9,180308.762717136,2271.94286029736
286,180362.661973797,2272.85490802698
286.1,180416.4639499,2273.76787788519
286.2,180470.168211522,2274.6807463796
286.3,180523.774324744,2275.59796633219
286.4,180577.281855641,2276.47214392455
286.5,180630.690370294,2277.34528173519
286.6,180683.99943478,2278.22251344515
286.7,180737.208615178,2279.08192448722
286.8,180790.317477565,2279.95549561974
286.9,180843.325588031,2280.82448495754
287,180896.232747468,2281.73645629977
287.1,180949.039832319,2282.64935011826
287.2,181001.748982685,2283.56233305443
287.3,181054.363602332,2284.47559763343
287.4,181106.888358683,2285.36318655242
287.5,181159.329182825,2286.23183560249
287.6,181211.693269492,2287.14827570214
287.7,181263.988842279,2288.01826217093
287.8,181316.22431289,2288.93039873662
287.9,181368.408093028,2289.84344768502
288,181420.548594399,2290.75211474762
288.1,181472.654228705,2291.70432177822
288.2,181524.733407653,2292.66135343274
288.3,181576.794542945,2293.5708163373
288.4,181628.846046286,2294.52685176625
288.5,181680.89632938,2295.44077261016
288.6,181732.953803932,2296.34934522192
288.7,181785.026881646,2297.30549372563
288.8,181837.123974226,2298.21471290085
288.9,181889.253199061,2299.12779140398
289,181941.420666334,2300.08348347171
289.1,181993.629860996,2301.02319011498
289.2,182045.881641935,2301.9295756673
289.3,182098.174241975,2302.8868343911
289.4,182150.503267878,2303.84338509466
289.5,182202.86170034,2304.79995680653
289.6,182255.240188311,2305.74806870479
289.7,182307.628761881,2306.70108748996
289.8,182360.017450312,2307.62792299167
289.9,182412.396282863,2308.58275221976
290,182464.755288794,2309.53421827272
290.1,182517.084497364,2310.44372495624
290.2,182569.373937833,2311.3837091669
290.3,182621.613639461,2312.34086381715
290.4,182673.793631507,2313.25433860168
290.5,182725.903943231,2314.19369007437
290.6,182777.934603893,2315.15079097553
290.7,182829.875642753,2316.06570150263
290.8,182881.717150602,2317.02165361272
290.9,182933.449882265,2317.94793637008
291,182985.065597698,2318.85640282681
291.1,183036.557065868,2319.80854620588
291.2,183087.918064751,2320.73442443436
291.3,183139.14338134,2321.64267408675
291.4,183190.228811634,2322.59337281341
291.5,183241.171099117,2323.50339279515
291.6,183291.967332246,2324.41206819281
291.7,183342.614603364,2325.36816469015
291.8,183393.110004813,2326.28201164003
291.9,183443.450628934,2327.19105364601
292,183493.63356807,2328.14315854484
292.1,183543.655914561,2329.09582381341
292.2,183593.514760751,2330.04807047566
292.3,183643.20719898,2331.03218728854
292.4,183692.73032159,2331.98590668143
292.5,183742.081220925,2332.93420407894
292.6,183791.256989324,2333.92990834996
292.7,183840.25471913,2334.88767142592
292.8,183889.07164469,2335.79715593016
292.9,183937.706504195,2336.74930794445
293,183986.160298088,2337.67480588793
293.1,184034.436297246,2338.58324102134
293.2,184082.540042988,2339.53935156367
293.3,184130.479347072,2340.45310021792
293.4,184178.264291692,2341.36565170386
293.5,184225.90708748,2342.31055199371
293.6,184273.420711657,2343.22455603019
293.7,184320.818149637,2344.1332761992
293.8,184368.112386833,2345.08517281541
293.9,184415.31640866,2346.03791615002
294,184462.443200531,2346.98633857352
294.1,184509.50574786,2347.97821093112
294.2,184556.51703606,2348.94290399801
294.3,184603.490050545,2349.89105817356
294.4,184650.437776728,2350.88676858736
294.5,184697.373200024,2351.84445908454
294.6,184744.309305846,2352.75387271403
294.7,184791.259079608,2353.71004524638
294.8,184838.235506723,2354.61955171506
294.9,184885.251493244,2355.57248184633
295,184932.318473828,2356.57171781156
295.1,184979.445224823,2357.52512540622
295.2,185026.63782626,2358.47319327459
295.3,185073.89966185,2359.49742089145
295.4,185121.231418989,2360.49067461008
295.5,185168.631088754,2361.4830205231
295.6,185216.094045266,2362.47393303392
295.7,185263.614437721,2363.45243759135
295.8,185311.186377311,2364.44602258769
295.9,185358.803975224,2365.48512613033
296,185406.461342649,2366.44975126035
296.1,185454.152590777,2367.39793438988
296.2,185501.871830795,2368.39481879076
296.3,185549.613173895,2369.39084730166
296.4,185597.370731264,2370.35038592282
296.5,185645.138614093,2371.3407039851
296.6,185692.91093357,2372.29080162508
296.7,185740.681800886,2373.23898636241
296.8,185788.445327229,2374.26381432236
296.9,185836.195623788,2375.25599949187
297,185883.926807598,2376.20181641013
297.1,185931.633101347,2377.19764784034
297.2,185979.308917081,2378.15030414835
297.3,186026.948858787,2379.0593021289
297.4,186074.547722402,2380.04494584283
297.5,186122.100495804,2380.96950932516
297.6,186169.602358817,2381.87779844119
297.7,186217.048677367,2382.86326895729
297.8,186264.434903667,2383.81684635762
297.9,186311.756492521,2384.76577970352
298,186359.008898733,2385.83047803448
298.1,186406.187577107,2386.83415889356
298.2,186453.287982447,2387.82183833069
298.3,186500.305569555,2388.88719161368
298.4,186547.235793237,2389.89073316058
298.5,186594.074108295,2390.87879762967
298.6,186640.815969533,2391.91047213059
298.7,186687.456831756,2392.9130671335
298.8,186733.992149767,2393.9011627591
298.9,186780.417378369,2394.93284348694
299,186826.727972367,2395.93532226684
299.1,186872.919390185,2396.92336325464
299.2,186918.987576066,2397.95870182178
299.3,186964.929921296,2398.95570574643
299.4,187010.745378163,2399.90997698336
299.5,187056.434459963,2400.90830068719
299.6,187101.999240998,2401.89577362821
299.7,187147.443356575,2402.84513251341
299.8,187192.771999386,2403.84083163504
299.9,187237.991437312,2404.79419012817
300,187283.108052197,2405.74283298633
300.1,187328.128225887,2406.73451635907
300.2,187373.058340229,2407.72715212472
300.3,187417.904777069,2408.68529829436
300.4,187462.673918251,2409.68082956205
300.5,187507.372145623,2410.63415799204
300.6,187552.005841029,2411.58381842963
300.7,187596.581386316,2412.62117980382
300.8,187641.10516333,2413.64368371084
300.9,187685.583553917,2414.62992563478
301,187730.022939922,2415.66140536883
301.1,187774.429703191,2416.69350648509
301.2,187818.810225571,2417.72153563141
301.3,187863.170888907,2418.79550950894
301.4,187907.517835335,2419.78652807992
301.5,187951.855724723,2420.7453625597
301.6,187996.187333285,2421.78236764767
301.7,188040.513553378,2422.81018677757
301.8,188084.833393508,2423.79936239689
301.9,188129.143978323,2424.83081027539
302,188173.440548618,2425.86289120699
302.1,188217.716701043,2426.89200727414
302.2,188261.965630661,2428.00784934627
302.3,188306.180532336,2429.03463765222
302.4,188350.354600931,2430.07581110797
302.5,188394.48103131,2431.15297647723
302.6,188438.553018336,2432.22073527794
302.7,188482.563756874,2433.24957104303
302.8,188526.506441785,2434.32350932653
302.9,188570.374267935,2435.31418525728
303,188614.160430187,2436.31139772909
303.1,188657.858123403,2437.30631215598
303.2,188701.460542449,2438.29887468443
303.3,188744.960882186,2439.25579114458
303.4,188788.352337479,2440.28279088419
303.5,188831.628103192,2441.27681176718
303.6,188874.781374377,2442.31183992187
303.7,188917.805709853,2443.3842148551
303.8,188960.696152706,2444.44490273814
303.9,189003.449445456,2445.47120127455
304,189046.064030062,2446.54744114768
304.1,189088.540047921,2447.59015973528
304.2,189130.879339866,2448.61732647324
304.3,189173.085445974,2449.64206754855
304.4,189215.163242,2450.67193866381
304.5,189257.117818865,2451.66822609927
304.6,189298.954267491,2452.73534898788
304.7,189340.6776788,2453.76674521715
304.8,189382.293143716,2454.7900842645
304.9,189423.805753159,2455.86756122948
305,189465.220598053,2456.9000776824
305.1,189506.54276932,2457.93299007956
305.2,189547.777357881,2459.01025035995
305.3,189588.92945466,2460.04296196891
305.4,189630.004150578,2461.07620306781
305.5,189671.006536558,2462.11666137204
305.6,189711.941703521,2463.10681357475
305.7,189752.814742391,2464.10381491267
305.8,189793.630744089,2465.09748336383
305.9,189834.394799538,2466.04820304107
306,189875.11199966,2466.96461158015
306.1,189915.787342882,2467.94829215244
306.2,189956.425275934,2468.89572189127
306.3,189997.02955162,2469.88379716995
306.4,190037.603228768,2470.94710376258
306.5,190078.148672233,2471.97393276186
306.6,190118.667552901,2473.04196397591
306.7,190159.16084768,2474.15334716053
306.8,190199.628932007,2475.2321662341
306.9,190240.072039036,2476.30370335315
307,190280.49040188,2477.37922772029
307.1,190320.884253655,2478.37837646933
307.2,190361.253827472,2479.33087210847
307.3,190401.599356446,2480.32091589982
307.4,190441.921073689,2481.31885710208
307.5,190482.219212316,2482.30152851319
307.6,190522.49400544,2483.33323292614
307.7,190562.745686174,2484.36622784317
307.8,190602.974487631,2485.43679090082
307.9,190643.180642926,2486.58742405418
308,190683.364385171,2487.70438824625
308.1,190723.525947481,2488.80430296667
308.2,190763.665562967,2489.92628976111
308.3,190803.783464745,2491.0431390131
308.4,190843.879885927,2492.11062957388
308.5,190883.955059499,2493.21706214116
308.6,190924.009059006,2494.28946526513
308.7,190964.041328483,2495.35805081333
308.8,191004.050596179,2496.43579680679
308.9,191044.034874554,2497.50630197503
309,191083.991460283,2498.56696348495
309.1,191123.916934253,2499.67836769593
309.2,191163.807161694,2500.75609100527
309.3,191203.657451485,2501.8614287556
309.4,191243.463026234,2502.9729272286
309.5,191283.219108546,2504.08746267369
309.6,191322.920921026,2505.19027601644
309.7,191362.56368628,2506.31154492055
309.8,191402.142626913,2507.42777969329
309.9,191441.652965531,2508.53392569235
310,191481.089924739,2509.61490906611
310.1,191520.448727143,2510.6503066593
310.2,191559.724595348,2511.67407885677
310.3,191598.91275196,2512.71173094612
310.4,191638.008419584,2513.74368011975
310.5,191677.006820827,2514.77269271549
310.6,191715.903178292,2515.81008429769
310.7,191754.692714587,2516.84181468228
310.8,191793.370652315,2517.90513659058
310.9,191831.932214084,2518.98220530737
311,191870.372622498,2520.05789579698
311.1,191908.687142946,2521.12734153084
311.2,191946.871698795,2522.20035020039
311.3,191984.923332514,2523.23260544631
311.4,192022.84021684,2524.29590186465
311.5,192060.621654778,2525.41037068582
311.6,192098.268079601,2526.48228856757
311.7,192135.781054848,2527.58840809876
311.8,192173.163231544,2528.70371820712
311.9,192210.417733002,2529.81660760427
312,192247.5476937,2530.95971147315
312.1,192284.556248117,2532.1198486731
312.2,192321.44653073,2533.23778057349
312.3,192358.221676018,2534.38404377846
312.4,192394.884818459,2535.50067177864
312.5,192431.43909253,2536.61084247711
312.6,192467.887632711,2537.71696272245
312.7,192504.233573478,2538.83854704027
312.8,192540.48004931,2539.95035576225
312.9,192576.630194686,2541.05669379337
313,192612.687144082,2542.13203792723
313.1,192648.654031978,2543.15813648358
313.2,192684.533992852,2544.18459883715
313.3,192720.33016118,2545.1413763322
313.4,192756.045671442,2546.11471052551
313.5,192791.683658116,2547.06181764447
313.6,192827.247255679,2548.07942974689
313.7,192862.739598611,2549.07566878226
313.8,192898.16382129,2550.1078566457
313.9,192933.522976233,2551.18297369434
314,192968.819803851,2552.32966437552
314.1,193004.056692226,2553.41533918654
314.2,193039.235677103,2554.56628468222
314.3,193074.358441899,2555.61667756471
314.4,193109.426317696,2556.68673328103
314.5,193144.440283342,2557.80479659199
314.6,193179.401047219,2558.87847133686
314.7,193214.309277476,2559.94761803942
314.8,193249.165642267,2561.06167945838
314.9,193283.970809741,2562.09572952533
315,193318.725448052,2563.16418736301
315.1,193353.430225349,2564.31272485645
315.2,193388.085809785,2565.41866409877
315.3,193422.692869511,2566.48763253606
315.4,193457.252072678,2567.60401813937
315.5,193491.764087438,2568.71599349713
315.6,193526.229581942,2569.86791336764
315.7,193560.649224342,2571.05765041445
315.8,193595.023682789,2572.17112805454
315.9,193629.353625434,2573.28343146917
316,193663.639720429,2574.47173983207
316.1,193697.882635926,2575.62100857633
316.2,193732.083040075,2576.73017299871
316.3,193766.241601028,2577.88428612932
316.4,193800.358986937,2579.00072980257
316.5,193834.435865953,2580.11186935241
316.6,193868.472906227,2581.26204955093
316.7,193902.470775827,2582.33804335731
316.8,193936.430084631,2583.37108787569
316.9,193970.351224836,2584.48112169114
317,194004.234343829,2585.55225013207
317.1,194038.079344193,2586.61955780691
317.2,194071.885883699,2587.69159450837
317.3,194105.653375313,2588.72720505132
317.4,194139.380987278,2589.75739501665
317.5,194173.067701217,2590.87261168648
317.6,194206.712471628,2591.94600011534
317.7,194240.314253009,2593.01422036549
317.8,194273.871999859,2594.125550885
317.9,194307.384666676,2595.23926861913
318,194340.851207959,2596.30958454096
318.1,194374.270578206,2597.46056897762
318.2,194407.641731916,2598.60710830568
318.3,194440.963623586,2599.71563077754
318.4,194474.235207715,2600.8666056275
318.5,194507.455438801,2602.01791192677
318.6,194540.623271344,2603.16741689104
318.7,194573.73765984,2604.39785231965
318.8,194606.797558789,2605.59071561199
318.9,194639.80192269,2606.74352905863
319,194672.749706039,2607.97495737982
319.1,194705.639863336,2609.16569508593
319.2,194738.471349079,2610.27882673905
319.3,194771.243117767,2611.46951698541
319.4,194803.954123897,2612.6224801577
319.5,194836.603321969,2613.77174386847
319.6,194869.18966648,2614.96092666377
319.7,194901.712111929,2616.11262461114
319.8,194934.169642934,2617.22533534856
319.9,194966.561406184,2618.41846365661
320,194998.886746557,2619.57151251263
320.1,195031.145207125,2620.72016935379
320.2,195063.336529153,2621.87331696795
320.3,195095.460652098,2622.94800778603
320.4,195127.517713609,2623.98124794513
320.5,195159.508019407,2625.09267080522
320.6,195191.431911338,2626.1614073334
320.7,195223.289731248,2627.23050389121
320.8,195255.081820982,2628.34142109863
320.9,195286.808522386,2629.41235505548
321,195318.470177306,2630.51961010008
321.1,195350.067127589,2631.70918530037
321.2,195381.599715079,2632.85930724505
321.3,195413.068281623,2634.00848101801
321.4,195444.473169067,2635.16192602445
321.5,195475.814719256,2636.27633859977
321.6,195507.093274036,2637.38657644549
321.7,195538.309175254,2638.54054266197
321.8,195569.462764754,2639.65264355779
321.9,195600.554384384,2640.76498567536
322,195631.584375989,2641.91855710703
322.1,195662.553081414,2643.10689307515
322.2,195693.460842506,2644.25631107179
322.3,195724.30800111,2645.48678436057
322.4,195755.094899072,2646.67708790453
322.5,195785.821878239,2647.86836348942
322.6,195816.489280456,2649.09892948792
322.7,195847.097447568,2650.29121823532
322.8,195877.646721423,2651.44327229742
322.9,195908.137443865,2652.6732565051
323,195938.569945302,2653.86547050244
323.1,195968.944496025,2655.05649482986
323.2,195999.261293272,2656.24888732579
323.3,196029.52046122,2657.36005198557
323.4,196059.722050989,2658.46962191031
323.5,196089.866040641,2659.62040618496
323.6,196119.952335181,2660.73361389678
323.7,196149.980777997,2661.84175205625
323.8,196179.951199529,2662.99287937285
323.9,196209.863430221,2664.14419496895
324,196239.717300515,2665.33539997377
324.1,196269.512640852,2666.52784971269
324.2,196299.249281676,2667.68059253212
324.3,196328.927053427,2668.79077054816
324.4,196358.54578655,2669.94372643516
324.5,196388.105311485,2671.09463294266
324.6,196417.605458675,2672.20446897712
324.7,196447.046058563,2673.35686287588
324.8,196476.42694159,2674.50803366759
324.9,196505.747938198,2675.6182865478
325,196535.008878831,2676.80898575027
325.1,196564.20959393,2677.99939057315
325.2,196593.349913938,2679.14969299764
325.3,196622.429669296,2680.37998576212
325.4,196651.448690447,2681.57075221655
325.5,196680.406807833,2682.76075521351
325.6,196709.303851897,2684.0319986741
325.7,196738.13965308,2685.26375002211
325.8,196766.914041826,2686.45537003125
325.9,196795.626848575,2687.68827989468
326,196824.277903771,2688.88035808337
326.1,196852.867037855,2690.06999208134
326.2,196881.39408127,2691.2602931505
326.3,196909.858864459,2692.41087133234
326.4,196938.261224938,2693.52122842202
326.5,196966.601055888,2694.6720500095
326.6,196994.878326553,2695.82187134304
326.7,197023.093082317,2696.97110816655
326.8,197051.245444697,2698.12201930017
326.9,197079.33561135,2699.2738088397
327,197107.363856066,2700.42362296063
327.1,197135.330521698,2701.65404116083
327.2,197163.235971574,2702.84569368189
327.3,197191.080569092,2703.99715834369
327.4,197218.864677651,2705.18860841356
327.5,197246.588660648,2706.37950689482
327.6,197274.252881481,2707.5301436981
327.7,197301.857703549,2708.72161424597
327.8,197329.40349025,2709.87273020525
327.9,197356.890604981,2710.98344860183
328,197384.319411141,2712.17437192701
328.1,197411.690272128,2713.32624877574
328.2,197439.00355134,2714.47761567449
328.3,197466.259612176,2715.7480149088
328.4,197493.458818032,2716.97913179689
328.5,197520.601532308,2718.20985599307
328.6,197547.688118401,2719.51975421012
328.7,197574.71893971,2720.75015342959
328.8,197601.694359632,2721.97992243901
328.9,197628.614741566,2723.28965322317
329,197655.480448909,2724.52008053641
329.1,197682.291845061,2725.75004235155
329.2,197709.049293419,2727.02012542988
329.3,197735.753157381,2728.25063562383
329.4,197762.403800345,2729.48113938028
329.5,197789.001585709,2730.75163195777
329.6,197815.546876872,2731.94259051027
329.7,197842.040037231,2733.13348562869
329.8,197868.481430184,2734.36419616979
329.9,197894.871419131,2735.55504354023
330,197921.210367468,2736.74600469393
330.1,197947.498624232,2737.93687939198
330.2,197973.736466804,2739.04827678949
330.3,197999.924086629,2740.12008835485
330.4,198026.06158921,2741.19193960608
330.5,198052.148994115,2742.22411538801
330.6,198078.186234973,2743.25630791622
330.7,198104.173159474,2744.36764807653
330.8,198130.109543731,2745.4791830009
330.9,198155.995149575,2746.6308061819
331,198181.829738837,2747.8614206789
331.1,198207.613073346,2749.09199752357
331.2,198233.344914932,2750.32296660463
331.3,198259.025025426,2751.6328596365
331.4,198284.653166657,2752.86344048461
331.5,198310.229100456,2754.09401864055
331.6,198335.752588653,2755.36333490767
331.7,198361.223393078,2756.59327113005
331.8,198386.641275561,2757.78469670838
331.9,198412.005997932,2759.05444422672
332,198437.317322022,2760.24524901053
332.1,198462.57500966,2761.43691754941
332.2,198487.778822676,2762.70712563279
332.3,198512.928522901,2763.9381844287
332.4,198538.023872165,2765.16923520784
332.5,198563.064632298,2766.47857329086
332.6,198588.05056513,2767.74897697358
332.7,198612.981432491,2769.02010869736
332.8,198637.856996211,2770.32915910616
332.9,198662.677018121,2771.55967017785
333,198687.44126005,2772.79025666253
333.1,198712.149483828,2774.06057892888
333.2,198736.801451287,2775.33085899326
333.3,198761.396924255,2776.52265419467
333.4,198785.935664563,2777.79230974848
333.5,198810.417434041,2779.02307013693
333.6,198834.841994519,2780.2547644847
333.7,198859.209107828,2781.52488749356
333.8,198883.518535797,2782.75402827443
333.9,198907.770040256,2783.94474357616
334,198931.963383084,2785.17448961438
334.1,198956.098339485,2786.32468076805
334.2,198980.174729371,2787.47702137754
334.3,199004.192421889,2788.6666162454
334.4,199028.151335422,2789.81786044007
334.5,199052.051437589,2790.97046970313
334.6,199075.892745245,2792.2010375929
334.7,199099.675324434,2793.43102435278
334.8,199123.399277109,2794.6619043759
334.9,199147.06470975,2795.93090778381
335,199170.671728842,2797.16198823169
335.1,199194.220440866,2798.39261850856
335.2,199217.710952305,2799.66109667115
335.3,199241.14336964,2800.85057104797
335.4,199264.517799356,2802.00206766931
335.5,199287.834347933,2803.23297145922
335.6,199311.093121855,2804.42344491714
335.7,199334.294227604,2805.61350759145
335.8,199357.437771662,2806.84425295035
335.9,199380.523860512,2808.07619984851
336,199403.552600636,2809.30769377251
336.1,199426.524098517,2810.61764799369
336.2,199449.438460636,2811.84879399599
336.3,199472.295793477,2813.12133122422
336.4,199495.096203522,2814.43140265793
336.5,199517.839797254,2815.69921437796
336.6,199540.526681154,2816.92955303412
336.7,199563.156961705,2818.20051598928
336.8,199585.73074539,2819.47093918779
336.9,199608.248138691,2820.74244124752
337,199630.70924809,2821.97155525285
337.1,199653.11418007,2823.16084709695
337.2,199675.463041113,2824.35405434284
337.3,199697.755937703,2825.5873205075
337.4,199719.99297632,2826.81785701007
337.5,199742.174263448,2828.00989604682
337.6,199764.299905569,2829.23890352286
337.7,199786.370009165,2830.50888864452
337.8,199808.38468072,2831.78319099269
337.9,199830.344026715,2833.09516517938
338,199852.248153632,2834.36367059971
338.1,199874.097167954,2835.59673727103
338.2,199895.891176165,2836.86629903786
338.3,199917.630284745,2838.09512061624
338.4,199939.31460018,2839.28810231331
338.5,199960.944229613,2840.51900822598
338.6,199982.519282332,2841.74760832316
338.7,200004.039869977,2842.97928833513
338.8,200025.506106539,2844.24713826233
338.9,200046.918108364,2845.51608313345
339,200068.275994145,2846.7871471085
339.1,200089.57988493,2848.09512328823
339.2,200110.829903456,2849.40193761362
339.3,200132.026172671,2850.67129852599
339.4,200153.168815519,2851.98002156311
339.5,200174.257954947,2853.28983979534
339.6,200195.293713899,2854.56239328187
339.7,200216.276215323,2855.87335972236
339.8,200237.205582164,2857.18309450205
339.9,200258.081937367,2858.45644437168
340,200278.905403878,2859.72812131109
340.1,200299.676104644,2860.95555710654
340.2,200320.394162609,2862.14552428251
340.3,200341.05970072,2863.37482330311
340.4,200361.672841922,2864.60425665284
340.5,200382.233709162,2865.79446699891
340.6,200402.742425384,2867.06093396072
340.7,200423.199113535,2868.32671143493
340.8,200443.60389656,2869.60300177713
340.9,200463.956897406,2870.95262560884
341,200484.258239017,2872.26204611887
341.1,200504.50804434,2873.53721080444
341.2,200524.706436321,2874.88656047731
341.3,200544.853537904,2876.15806252089
341.4,200564.949472037,2877.43631586273
341.5,200584.994361665,2878.78184276014
341.6,200604.988329733,2880.05275430552
341.7,200624.931499187,2881.3274447069
341.8,200644.823992973,2882.67216440277
341.9,200664.665934037,2883.93906418697
342,200684.457445325,2885.2089036503
342.1,200704.198649782,2886.55268895929
342.2,200723.889670354,2887.81954566669
342.3,200743.530629987,2889.08904732306
342.4,200763.121651626,2890.39520718236
342.5,200782.662858218,2891.6651402633
342.6,200802.154372708,2892.93863429814
342.7,200821.596318042,2894.24965939646
342.8,200840.988817166,2895.52058213644
342.9,200860.331993025,2896.83754530844
343,200879.625968565,2898.18672227555
343.1,200898.870866733,2899.49673348012
343.2,200918.066810473,2900.84868503007
343.3,200937.213922731,2902.19953692771
343.4,200956.312324831,2903.54855345256
343.5,200975.362120183,2904.86176426176
343.6,200994.363384875,2906.16432860593
343.7,201013.316167564,2907.43627342126
343.8,201032.22048947,2908.74809049984
343.9,201051.076344382,2910.01772628383
344,201069.883698652,2911.32763185842
344.1,201088.642492823,2912.63851036201
344.2,201107.352657917,2913.94652818237
344.3,201126.014124842,2915.25988540492
344.4,201144.626824506,2916.61219181122
344.5,201163.190687816,2917.95785852172
344.6,201181.705645682,2919.2624792853
344.7,201200.171629009,2920.56978239676
344.8,201218.588568708,2921.83540950039
344.9,201236.956395685,2923.10491385266
345,201255.275040849,2924.3405735224
345.1,201273.544435107,2925.56789765292
345.2,201291.764509369,2926.75980386069
345.3,201309.93519454,2927.95831259098
345.4,201328.056421531,2929.18877467193
345.5,201346.128121248,2930.42393674592
345.6,201364.150224599,2931.73534824155
345.7,201382.122662493,2933.04039093755
345.8,201400.045365838,2934.34563600792
345.9,201417.918265541,2935.69298489513
346,201435.741292511,2937.0399005524
346.1,201453.514377655,2938.31417242983
346.2,201471.237451881,2939.62621487946
346.3,201488.910446099,2940.88841678789
346.4,201506.533291214,2942.19856771818
346.5,201524.105918136,2943.52063314946
346.6,201541.628257772,2944.83888987537
346.7,201559.100241031,2946.10320585997
346.8,201576.521798821,2947.4424676017
346.9,201593.892862048,2948.79929481782
347,201611.213361622,2950.11353240653
347.1,201628.48322845,2951.38629332698
347.2,201645.702393441,2952.68659415692
347.3,201662.870787502,2953.95432209486
347.4,201679.988341541,2955.27671123082
347.5,201697.054986467,2956.60045702191
347.6,201714.070653187,2957.89977162441
347.7,201731.035272609,2959.21511195375
347.8,201747.948775641,2960.56397567699
347.9,201764.811093191,2961.87416587467
348,201781.622156168,2963.18043018934
348.1,201798.381895479,2964.56006248959
348.2,201815.090242032,2965.86521069674
348.3,201831.747126735,2967.14320464431
348.4,201848.352480497,2968.48802707557
348.5,201864.906234224,2969.79770733054
348.6,201881.408318826,2971.11294371445
348.7,201897.85866521,2972.46422039371
348.8,201914.257204284,2973.77485147758
348.9,201930.603866956,2975.084011286
349,201946.898584134,2976.46295173751
349.1,201963.141289293,2977.76810740292
349.2,201979.331942764,2979.08397426677
349.3,201995.470545119,2980.42821876626
349.4,202011.557137305,2981.73789587089
349.5,202027.591800651,2983.05343594818
349.6,202043.574656861,2984.40480049482
349.7,202059.50586802,2985.71532281403
349.8,202075.385634024,2987.03153038152
349.9,202091.21416829,2988.41077401925
350,202106.991684376,2989.72324867046
350.1,202122.718395839,2991.04000444331
350.2,202138.394516237,2992.34850837934
350.3,202154.020259127,2993.61926545296
350.4,202169.595838065,2994.85242211093
350.5,202185.121466611,2996.1240085845
350.6,202200.59735832,2997.31989100314
350.7,202216.02372675,2998.51873869689
350.8,202231.400785458,2999.7870880327
350.9,202246.728748003,3001.06093355277
351,202262.00782794,3002.37320717467
351.1,202277.238238829,3003.75860928813
351.2,202292.420194224,3005.10846067367
351.3,202307.553907686,3006.50032800712
351.4,202322.639592769,3007.95681849501
351.5,202337.677463033,3009.34146183922
351.6,202352.667732033,3010.72893235768
351.7,202367.610613328,3012.11339220049
351.8,202382.506320475,3013.46765266983
351.9,202397.355067032,3014.82303728809
352,202412.157066554,3016.20998059184
352.1,202426.912532601,3017.56046698318
352.2,202441.621678729,3018.90855324135
352.3,202456.284718495,3020.29080028333
352.4,202470.901865457,3021.67880812787
352.5,202485.473333172,3023.03101890613
352.6,202499.999335198,3024.41273207685
352.7,202514.480085092,3025.7614547602
352.8,202528.915796411,3027.08377539594
352.9,202543.306682712,3028.47995359364
353,202557.652957553,3029.8296989582
353.1,202571.954834492,3031.1413447738
353.2,202586.212527085,3032.52298003677
353.3,202600.42624889,3033.87468862557
353.4,202614.596213464,3035.22724314535
353.5,202628.722634365,3036.60884534666
353.6,202642.805725149,3037.94872974813
353.7,202656.845699375,3039.26091642842
353.8,202670.8427706,3040.61210811604
353.9,202684.79715238,3041.88858074342
354,202698.709058273,3043.16753226381
354.1,202712.578701837,3044.48035107176
354.2,202726.406296629,3045.78491115731
354.3,202740.192056206,3047.06498088017
354.4,202753.936194126,3048.4152282899
354.5,202767.638923946,3049.76545954946
